time,soc_true,soc_kf,soc_fgo
163,0.790883,0.790793,0.791261
164,0.79084,0.790749,0.791218
165,0.790784,0.790693,0.791162
166,0.790753,0.790661,0.791131
167,0.790701,0.790609,0.79108
168,0.790663,0.79057,0.791041
169,0.790598,0.790505,0.790977
170,0.790523,0.790429,0.790902
171,0.790498,0.790403,0.790876
172,0.790431,0.790336,0.79081
173,0.790355,0.790259,0.790733
174,0.790309,0.790213,0.790687
175,0.79029,0.790194,0.790669
176,0.79026,0.790163,0.790638
177,0.790227,0.79013,0.790606
178,0.790173,0.790076,0.790553
179,0.790087,0.789988,0.790467
180,0.790019,0.78992,0.7904
181,0.789981,0.789882,0.790362
182,0.789889,0.789789,0.79027
183,0.789832,0.789731,0.790212
184,0.789761,0.78966,0.790141
185,0.789719,0.789617,0.790099
186,0.789632,0.789529,0.79001
187,0.789606,0.789503,0.789984
188,0.789552,0.789449,0.78993
189,0.789509,0.789405,0.789886
190,0.789479,0.789375,0.789856
191,0.789429,0.789324,0.789805
192,0.789347,0.789241,0.789723
193,0.789324,0.789218,0.7897
194,0.789231,0.789125,0.789607
195,0.789197,0.789089,0.789571
196,0.789151,0.789044,0.789526
197,0.78906,0.788951,0.789433
198,0.789028,0.788919,0.789401
199,0.788999,0.78889,0.789371
200,0.788947,0.788837,0.789318
201,0.788915,0.788805,0.789287
202,0.788852,0.788742,0.789223
203,0.788815,0.788704,0.789186
204,0.788737,0.788625,0.789108
205,0.788665,0.788553,0.789035
206,0.788636,0.788523,0.789005
207,0.788615,0.788503,0.788985
208,0.788594,0.788481,0.788963
209,0.788525,0.788412,0.788895
210,0.788455,0.788341,0.788825
211,0.788396,0.788281,0.788766
212,0.788306,0.78819,0.788675
213,0.788253,0.788136,0.788621
214,0.788219,0.788102,0.788587
215,0.788193,0.788076,0.78856
216,0.788117,0.787999,0.788483
217,0.788097,0.787979,0.788463
218,0.788023,0.787904,0.788389
219,0.787995,0.787876,0.788361
220,0.787975,0.787855,0.78834
221,0.787956,0.787837,0.788322
222,0.787889,0.787768,0.788255
223,0.787798,0.787677,0.788165
224,0.787763,0.787641,0.788129
225,0.787744,0.787622,0.788111
226,0.787691,0.787568,0.788058
227,0.787626,0.787503,0.787994
