time,soc_true,soc_kf,soc_fgo
163,0.792407,0.795426,0.795426
164,0.792361,0.795398,0.795398
165,0.792315,0.795371,0.795371
166,0.792269,0.795343,0.795343
167,0.792222,0.795315,0.795315
168,0.792176,0.795287,0.795287
169,0.79213,0.79526,0.79526
170,0.792083,0.795232,0.795232
171,0.792037,0.795204,0.795204
172,0.791991,0.795176,0.795176
173,0.791944,0.795148,0.795148
174,0.791898,0.795121,0.795121
175,0.791852,0.795093,0.795093
176,0.791806,0.795065,0.795065
177,0.791759,0.795037,0.795037
178,0.791713,0.79501,0.79501
179,0.791667,0.794982,0.794982
180,0.79162,0.794954,0.794954
181,0.791574,0.794926,0.794926
182,0.791528,0.794898,0.794898
183,0.791481,0.794871,0.794871
184,0.791435,0.794843,0.794843
185,0.791389,0.794815,0.794815
186,0.791343,0.794787,0.794787
187,0.791296,0.79476,0.79476
188,0.79125,0.794732,0.794732
189,0.791204,0.794704,0.794704
190,0.791157,0.794676,0.794676
191,0.791111,0.794648,0.794648
192,0.791065,0.794621,0.794621
193,0.791019,0.794593,0.794593
194,0.790972,0.794565,0.794565
195,0.790926,0.794537,0.794537
196,0.79088,0.79451,0.79451
197,0.790833,0.794482,0.794482
198,0.790787,0.794454,0.794454
199,0.790741,0.794426,0.794426
200,0.790694,0.794398,0.794398
201,0.790648,0.794371,0.794371
202,0.790602,0.794343,0.794343
203,0.790556,0.794315,0.794315
204,0.790509,0.794287,0.794287
205,0.790463,0.79426,0.79426
206,0.790417,0.794232,0.794232
207,0.79037,0.794204,0.794204
208,0.790324,0.794176,0.794176
209,0.790278,0.794148,0.794148
210,0.790231,0.794121,0.794121
211,0.790185,0.794093,0.794093
212,0.790139,0.794065,0.794065
213,0.790093,0.794037,0.794037
214,0.790046,0.79401,0.79401
215,0.79,0.793982,0.793982
216,0.789954,0.793954,0.793954
217,0.789907,0.793926,0.793926
218,0.789861,0.793898,0.793898
219,0.789815,0.793871,0.793871
220,0.789769,0.793843,0.793843
221,0.789722,0.793815,0.793815
222,0.789676,0.793787,0.793787
223,0.78963,0.79376,0.79376
224,0.789583,0.793732,0.793732
225,0.789537,0.793704,0.793704
226,0.789491,0.793676,0.793676
227,0.789444,0.793648,0.793648
228,0.789398,0.793621,0.793621
229,0.789352,0.793593,0.793593
230,0.789306,0.793565,0.793565
231,0.789259,0.793537,0.793537
232,0.789213,0.79351,0.79351
233,0.789167,0.793482,0.793482
234,0.78912,0.793454,0.793454
235,0.789074,0.793426,0.793426
236,0.789028,0.793398,0.793398
237,0.788981,0.793371,0.793371
238,0.788935,0.793343,0.793343
239,0.788889,0.793315,0.793315
240,0.788843,0.793287,0.793287
241,0.788796,0.79326,0.79326
242,0.78875,0.793232,0.793232
243,0.788704,0.793204,0.793204
244,0.788657,0.793176,0.793176
245,0.788611,0.793148,0.793148
246,0.788565,0.793121,0.793121
247,0.788519,0.793093,0.793093
248,0.788472,0.793065,0.793065
249,0.788426,0.793037,0.793037
250,0.78838,0.79301,0.79301
251,0.788333,0.792982,0.792982
252,0.788287,0.792954,0.792954
253,0.788241,0.792926,0.792926
254,0.788194,0.792898,0.792898
255,0.788148,0.792871,0.792871
256,0.788102,0.792843,0.792843
257,0.788056,0.792815,0.792815
258,0.788009,0.792787,0.792787
259,0.787963,0.79276,0.79276
260,0.787917,0.792732,0.792732
261,0.78787,0.792704,0.792704
262,0.787824,0.792676,0.792676
263,0.787778,0.792648,0.792648
264,0.787731,0.792621,0.792621
265,0.787685,0.792593,0.792593
266,0.787639,0.792565,0.792565
267,0.787593,0.792537,0.792537
268,0.787546,0.79251,0.79251
269,0.7875,0.792482,0.792482
270,0.787454,0.792454,0.792454
271,0.787407,0.792426,0.792426
272,0.787361,0.792398,0.792398
273,0.787315,0.792371,0.792371
274,0.787269,0.792343,0.792343
275,0.787222,0.792315,0.792315
276,0.787176,0.792287,0.792287
277,0.78713,0.79226,0.79226
278,0.787083,0.792232,0.792232
