time,soc_true,soc_kf,soc_fgo
163,0.790883,0.790851,0.785634
164,0.79084,0.790826,0.786093
165,0.790784,0.790783,0.786558
166,0.790753,0.790727,0.786924
167,0.790701,0.790696,0.787442
168,0.790663,0.790644,0.787719
169,0.790598,0.790606,0.787871
170,0.790523,0.790541,0.788044
171,0.790498,0.790466,0.788151
172,0.790431,0.790441,0.788375
173,0.790355,0.790374,0.788311
174,0.790309,0.790298,0.788278
175,0.79029,0.790252,0.788359
176,0.79026,0.790233,0.788515
177,0.790227,0.790203,0.788236
178,0.790173,0.79017,0.78791
179,0.790087,0.790116,0.787585
180,0.790019,0.79003,0.787355
181,0.789981,0.789962,0.787086
182,0.789889,0.789924,0.786745
183,0.789832,0.789832,0.78644
184,0.789761,0.789775,0.786044
185,0.789719,0.789704,0.785692
186,0.789632,0.789662,0.785348
187,0.789606,0.789575,0.784797
188,0.789552,0.789549,0.784152
189,0.789509,0.789495,0.78349
190,0.789479,0.789452,0.782644
191,0.789429,0.789422,0.781679
192,0.789347,0.789372,0.780877
193,0.789324,0.78929,0.780092
194,0.789231,0.789267,0.779313
195,0.789197,0.789174,0.778465
196,0.789151,0.78914,0.777664
197,0.78906,0.789094,0.776887
198,0.789028,0.789003,0.776141
199,0.788999,0.788971,0.775496
200,0.788947,0.788942,0.77498
201,0.788915,0.78889,0.774586
202,0.788852,0.788858,0.774309
203,0.788815,0.788795,0.774188
204,0.788737,0.788758,0.774103
205,0.788665,0.78868,0.773987
206,0.788636,0.788608,0.773754
207,0.788615,0.788579,0.773522
208,0.788594,0.788558,0.773447
209,0.788525,0.788537,0.773454
210,0.788455,0.788468,0.773533
211,0.788396,0.788398,0.773766
212,0.788306,0.788339,0.773898
213,0.788253,0.788249,0.774117
214,0.788219,0.788196,0.774403
215,0.788193,0.788162,0.774579
216,0.788117,0.788136,0.774596
217,0.788097,0.78806,0.774669
218,0.788023,0.78804,0.774642
219,0.787995,0.787966,0.77428
220,0.787975,0.787938,0.774039
221,0.787956,0.787918,0.773907
222,0.787889,0.787899,0.773979
223,0.787798,0.787832,0.774066
224,0.787763,0.787741,0.774052
225,0.787744,0.787706,0.774015
226,0.787691,0.787687,0.77409
227,0.787626,0.787634,0.773892
228,0.787539,0.787569,0.773429
229,0.787505,0.787482,0.773026
230,0.787482,0.787448,0.772661
231,0.787455,0.787425,0.772477
232,0.787423,0.787398,0.772365
233,0.787341,0.787366,0.772172
234,0.787294,0.787284,0.772099
235,0.787207,0.787237,0.77208
236,0.787131,0.78715,0.772106
237,0.787082,0.787074,0.771889
238,0.787013,0.787025,0.771667
239,0.786955,0.786956,0.771437
240,0.786904,0.786898,0.771158
241,0.786821,0.786847,0.771003
242,0.786779,0.786764,0.770844
243,0.786755,0.786722,0.77073
244,0.78672,0.786698,0.770727
245,0.786688,0.786663,0.770651
246,0.786653,0.786631,0.770589
247,0.786623,0.786596,0.770629
248,0.786589,0.786566,0.770384
249,0.786563,0.786532,0.769893
