time,soc_true,soc_kf,soc_fgo
163,0.790883,0.790851,0.872798
164,0.79084,0.790826,0.873818
165,0.790784,0.790783,0.874879
166,0.790753,0.790727,0.875737
167,0.790701,0.790696,0.876915
168,0.790663,0.790644,0.877577
169,0.790598,0.790606,0.877944
170,0.790523,0.790541,0.8784
171,0.790498,0.790466,0.878727
172,0.790431,0.790441,0.879265
173,0.790355,0.790374,0.879207
174,0.790309,0.790298,0.87924
175,0.79029,0.790252,0.879501
176,0.79026,0.790233,0.87991
177,0.790227,0.790203,0.879348
178,0.790173,0.79017,0.878692
179,0.790087,0.790116,0.878075
180,0.790019,0.79003,0.877723
181,0.789981,0.789962,0.877267
182,0.789889,0.789924,0.876618
183,0.789832,0.789832,0.876125
184,0.789761,0.789775,0.87539
185,0.789719,0.789704,0.874779
186,0.789632,0.789662,0.874155
187,0.789606,0.789575,0.873127
188,0.789552,0.789549,0.871813
189,0.789509,0.789495,0.870501
190,0.789479,0.789452,0.86877
191,0.789429,0.789422,0.866756
192,0.789347,0.789372,0.865138
193,0.789324,0.78929,0.863596
194,0.789231,0.789267,0.861996
195,0.789197,0.789174,0.860328
196,0.789151,0.78914,0.858696
197,0.78906,0.789094,0.857124
198,0.789028,0.789003,0.855676
199,0.788999,0.788971,0.854374
200,0.788947,0.788942,0.853348
201,0.788915,0.78889,0.852609
202,0.788852,0.788858,0.852101
203,0.788815,0.788795,0.851962
204,0.788737,0.788758,0.851871
205,0.788665,0.78868,0.851756
206,0.788636,0.788608,0.851375
207,0.788615,0.788579,0.850946
208,0.788594,0.788558,0.850843
209,0.788525,0.788537,0.850915
210,0.788455,0.788468,0.851198
211,0.788396,0.788398,0.851812
212,0.788306,0.788339,0.852194
213,0.788253,0.788249,0.852797
214,0.788219,0.788196,0.853499
215,0.788193,0.788162,0.85394
216,0.788117,0.788136,0.854026
217,0.788097,0.78806,0.854293
218,0.788023,0.78804,0.854272
219,0.787995,0.787966,0.85359
220,0.787975,0.787938,0.853115
221,0.787956,0.787918,0.852868
222,0.787889,0.787899,0.853063
223,0.787798,0.787832,0.853347
224,0.787763,0.787741,0.853439
225,0.787744,0.787706,0.853416
226,0.787691,0.787687,0.853621
227,0.787626,0.787634,0.853272
228,0.787539,0.787569,0.852361
229,0.787505,0.787482,0.851608
230,0.787482,0.787448,0.850875
231,0.787455,0.787425,0.850521
232,0.787423,0.787398,0.850325
233,0.787341,0.787366,0.849962
234,0.787294,0.787284,0.849915
235,0.787207,0.787237,0.849944
236,0.787131,0.78715,0.850115
237,0.787082,0.787074,0.84975
238,0.787013,0.787025,0.849341
239,0.786955,0.786956,0.848936
240,0.786904,0.786898,0.848411
241,0.786821,0.786847,0.848144
242,0.786779,0.786764,0.847902
243,0.786755,0.786722,0.847708
244,0.78672,0.786698,0.847731
245,0.786688,0.786663,0.847606
246,0.786653,0.786631,0.847506
247,0.786623,0.786596,0.84763
248,0.786589,0.786566,0.847136
249,0.786563,0.786532,0.846116
250,0.78653,0.786506,0.845532
251,0.786483,0.786473,0.845094
252,0.786445,0.786426,0.844968
253,0.786359,0.786388,0.844796
254,0.786305,0.786302,0.844767
255,0.786214,0.786248,0.844893
256,0.786122,0.786157,0.845203
257,0.786043,0.786065,0.845248
258,0.785988,0.785986,0.845484
259,0.785901,0.785931,0.845509
260,0.78585,0.785844,0.846196
