time,soc_true,soc_kf,soc_fgo
163,0.790883,0.790878,0.872142
164,0.79084,0.790853,0.87247
165,0.790784,0.790809,0.87259
166,0.790753,0.790752,0.872752
167,0.790701,0.79072,0.873253
168,0.790663,0.790666,0.873247
169,0.790598,0.790627,0.872904
170,0.790523,0.790564,0.87173
171,0.790498,0.790491,0.870271
172,0.790431,0.790466,0.869725
173,0.790355,0.7904,0.868752
174,0.790309,0.790323,0.868523
175,0.79029,0.790277,0.8686
176,0.79026,0.790258,0.869502
177,0.790227,0.790227,0.869738
178,0.790173,0.790193,0.870399
179,0.790087,0.79014,0.870931
180,0.790019,0.790046,0.871685
181,0.789981,0.789977,0.872205
182,0.789889,0.78994,0.872558
183,0.789832,0.789851,0.873552
184,0.789761,0.789793,0.8741
185,0.789719,0.789723,0.874081
186,0.789632,0.78968,0.873897
187,0.789606,0.789591,0.873462
188,0.789552,0.789565,0.873278
189,0.789509,0.789513,0.873433
190,0.789479,0.789471,0.873012
191,0.789429,0.789442,0.871925
192,0.789347,0.789391,0.871157
193,0.789324,0.789308,0.870203
194,0.789231,0.789286,0.868958
195,0.789197,0.789193,0.867486
196,0.789151,0.789158,0.866313
197,0.78906,0.789114,0.86517
198,0.789028,0.789022,0.864476
199,0.788999,0.78899,0.863954
200,0.788947,0.788962,0.863629
201,0.788915,0.788909,0.863038
202,0.788852,0.788877,0.863177
203,0.788815,0.788812,0.863554
204,0.788737,0.788774,0.863487
205,0.788665,0.788699,0.863176
206,0.788636,0.788629,0.862337
207,0.788615,0.788599,0.861272
208,0.788594,0.788579,0.860114
209,0.788525,0.788557,0.859551
210,0.788455,0.78848,0.859695
211,0.788396,0.788409,0.860209
212,0.788306,0.788348,0.861307
213,0.788253,0.788255,0.862225
214,0.788219,0.788201,0.862839
215,0.788193,0.788168,0.863386
216,0.788117,0.788141,0.863749
217,0.788097,0.788067,0.864358
218,0.788023,0.788047,0.864696
219,0.787995,0.787974,0.864365
220,0.787975,0.787946,0.864079
221,0.787956,0.787924,0.864117
222,0.787889,0.787907,0.864315
223,0.787798,0.787838,0.86448
224,0.787763,0.787752,0.864725
225,0.787744,0.787717,0.864405
226,0.787691,0.787697,0.864833
227,0.787626,0.787644,0.864781
228,0.787539,0.787581,0.863852
229,0.787505,0.787496,0.86338
230,0.787482,0.787461,0.862855
231,0.787455,0.787439,0.862563
232,0.787423,0.787412,0.862778
233,0.787341,0.78738,0.862898
234,0.787294,0.7873,0.863438
235,0.787207,0.787249,0.864292
236,0.787131,0.787161,0.864526
