time,soc_true,soc_kf,soc_fgo
163,0.790883,0.789977,0.794692
164,0.79084,0.78993,0.794648
165,0.790784,0.789869,0.794591
166,0.790753,0.789834,0.794559
167,0.790701,0.789778,0.794509
168,0.790663,0.789735,0.794473
169,0.790598,0.789664,0.794411
170,0.790523,0.789581,0.794335
171,0.790498,0.789553,0.79431
172,0.790431,0.78948,0.794244
173,0.790355,0.789396,0.794165
174,0.790309,0.789346,0.794116
175,0.79029,0.789326,0.794098
176,0.79026,0.789292,0.794072
177,0.790227,0.789256,0.794046
178,0.790173,0.789197,0.794
179,0.790087,0.789101,0.793917
180,0.790019,0.789027,0.793852
181,0.789981,0.788985,0.793816
182,0.789889,0.788884,0.793723
183,0.789832,0.788821,0.793663
184,0.789761,0.788744,0.793587
185,0.789719,0.788697,0.79354
186,0.789632,0.788601,0.793445
187,0.789606,0.788572,0.793412
188,0.789552,0.788513,0.793353
189,0.789509,0.788466,0.793304
190,0.789479,0.788433,0.793272
191,0.789429,0.788378,0.79322
192,0.789347,0.788288,0.793134
193,0.789324,0.788262,0.793108
194,0.789231,0.788161,0.79301
195,0.789197,0.788122,0.792969
196,0.789151,0.788073,0.792919
197,0.78906,0.787972,0.79282
198,0.789028,0.787937,0.79278
199,0.788999,0.787905,0.792746
200,0.788947,0.787848,0.79269
201,0.788915,0.787813,0.792656
202,0.788852,0.787744,0.79259
203,0.788815,0.787703,0.792552
204,0.788737,0.787617,0.79247
205,0.788665,0.787538,0.792391
206,0.788636,0.787505,0.792356
207,0.788615,0.787483,0.792334
208,0.788594,0.787459,0.792314
209,0.788525,0.787384,0.792248
210,0.788455,0.787307,0.792177
211,0.788396,0.787242,0.792116
212,0.788306,0.787143,0.792019
213,0.788253,0.787084,0.791958
214,0.788219,0.787047,0.791917
215,0.788193,0.787019,0.791887
216,0.788117,0.786935,0.791806
217,0.788097,0.786913,0.791783
218,0.788023,0.786831,0.791704
219,0.787995,0.786801,0.791674
220,0.787975,0.786778,0.791654
221,0.787956,0.786758,0.79164
222,0.787889,0.786684,0.791578
223,0.787798,0.786584,0.791488
224,0.787763,0.786545,0.791453
225,0.787744,0.786524,0.791438
226,0.787691,0.786466,0.79139
227,0.787626,0.786395,0.79133
228,0.787539,0.786299,0.791242
229,0.787505,0.786261,0.791208
230,0.787482,0.786236,0.791188
231,0.787455,0.786206,0.791169
232,0.787423,0.786172,0.791147
233,0.787341,0.786082,0.791074
234,0.787294,0.786029,0.791033
235,0.787207,0.785934,0.790951
236,0.787131,0.78585,0.790875
237,0.787082,0.785797,0.790826
238,0.787013,0.78572,0.790755
239,0.786955,0.785657,0.790694
240,0.786904,0.7856,0.790639
241,0.786821,0.785509,0.79055
242,0.786779,0.785463,0.790501
243,0.786755,0.785436,0.790473
244,0.78672,0.785398,0.790438
245,0.786688,0.785363,0.790408
246,0.786653,0.785325,0.790377
247,0.786623,0.785291,0.790354
248,0.786589,0.785254,0.79033
249,0.786563,0.785225,0.790317
250,0.78653,0.785189,0.7903
251,0.786483,0.785137,0.790271
252,0.786445,0.785095,0.790253
253,0.786359,0.785001,0.790184
254,0.786305,0.784942,0.790147
255,0.786214,0.784841,0.790068
256,0.786122,0.78474,0.789984
257,0.786043,0.784654,0.789909
258,0.785988,0.784593,0.789856
259,0.785901,0.784497,0.789768
260,0.78585,0.784441,0.789715
261,0.78583,0.784419,0.789696
262,0.785778,0.784361,0.789647
263,0.78571,0.784287,0.789581
264,0.785647,0.784217,0.789519
265,0.785576,0.784139,0.789446
266,0.785541,0.784102,0.789412
267,0.785501,0.784057,0.789374
268,0.785444,0.783995,0.789319
269,0.785372,0.783915,0.789247
270,0.785288,0.783823,0.78916
271,0.78523,0.783759,0.789098
272,0.785143,0.783663,0.789002
273,0.785105,0.783622,0.788956
274,0.785078,0.783592,0.788924
275,0.785046,0.783557,0.788891
276,0.785027,0.783536,0.788875
277,0.784949,0.78345,0.788798
278,0.784916,0.783414,0.788769
279,0.784854,0.783345,0.788709
280,0.78482,0.783308,0.78868
281,0.784796,0.783282,0.788665
282,0.784719,0.783198,0.788597
283,0.784684,0.783159,0.78857
284,0.784623,0.783092,0.788519
285,0.784567,0.78303,0.788471
286,0.784486,0.782941,0.788397
287,0.784403,0.78285,0.788317
288,0.784339,0.782779,0.788253
289,0.784264,0.782697,0.788176
290,0.784176,0.7826,0.788082
291,0.784151,0.782572,0.788052
292,0.784092,0.782507,0.78799
293,0.78403,0.782439,0.787924
294,0.784011,0.782418,0.787903
295,0.783964,0.782367,0.787857
296,0.783887,0.782281,0.787779
297,0.783857,0.782249,0.78775
298,0.783809,0.782196,0.787704
299,0.783764,0.782146,0.787662
300,0.783686,0.782061,0.787587
301,0.783628,0.781996,0.787529
302,0.783569,0.781933,0.787471
303,0.783516,0.781873,0.787417
304,0.783427,0.781776,0.787325
305,0.783384,0.781729,0.787279
306,0.783306,0.781642,0.787195
307,0.783256,0.781587,0.787139
308,0.783222,0.781551,0.787102
309,0.783177,0.781501,0.787055
310,0.783112,0.781429,0.786987
311,0.783042,0.781353,0.786913
312,0.782999,0.781305,0.786865
313,0.782974,0.781278,0.78684
314,0.78293,0.781229,0.786798
315,0.782908,0.781204,0.786781
316,0.782884,0.781178,0.786767
317,0.782801,0.781087,0.786692
318,0.782731,0.78101,0.786628
319,0.782649,0.78092,0.786549
320,0.782623,0.780892,0.786527
321,0.782586,0.780851,0.786497
322,0.782516,0.780773,0.786434
323,0.782485,0.78074,0.786412
324,0.782431,0.78068,0.786368
325,0.782367,0.78061,0.786314
326,0.782279,0.780513,0.786232
327,0.782256,0.780488,0.786217
328,0.782196,0.780422,0.786166
329,0.782136,0.780355,0.786114
330,0.782094,0.78031,0.786083
331,0.782002,0.780208,0.785998
332,0.78195,0.780151,0.785952
333,0.781884,0.780078,0.785892
334,0.781847,0.780038,0.785862
335,0.78178,0.779964,0.785802
336,0.781732,0.779911,0.785762
337,0.781657,0.779829,0.785694
338,0.781631,0.7798,0.785677
339,0.781544,0.779704,0.785597
340,0.781468,0.779621,0.785526
341,0.78144,0.77959,0.785505
342,0.781361,0.779503,0.785432
343,0.781273,0.779406,0.785346
344,0.781211,0.779339,0.785285
345,0.781147,0.779268,0.785221
346,0.78108,0.779194,0.785152
347,0.781042,0.779153,0.785115
348,0.780972,0.779076,0.785046
349,0.780888,0.778983,0.784959
350,0.780803,0.778889,0.784866
351,0.780761,0.778843,0.784818
352,0.780729,0.778808,0.784782
353,0.780691,0.778766,0.784744
354,0.780665,0.778738,0.784722
355,0.78059,0.778655,0.78465
356,0.780563,0.778625,0.784629
357,0.780536,0.778596,0.784613
358,0.78046,0.778512,0.784547
359,0.78037,0.778413,0.784463
360,0.780337,0.778377,0.784438
361,0.780262,0.778294,0.784369
362,0.780176,0.7782,0.784288
363,0.780132,0.778151,0.784248
364,0.780049,0.778061,0.784167
365,0.779974,0.777977,0.784092
366,0.77991,0.777907,0.784027
367,0.779825,0.777814,0.783937
368,0.779739,0.777719,0.783843
369,0.779699,0.777675,0.783795
370,0.779635,0.777605,0.783724
371,0.77959,0.777555,0.783672
372,0.779537,0.777497,0.783614
373,0.779497,0.777453,0.783571
374,0.779421,0.777369,0.78349
375,0.779396,0.777342,0.783463
376,0.779316,0.777254,0.78338
377,0.779279,0.777213,0.783342
378,0.779244,0.777175,0.783309
379,0.779171,0.777094,0.783237
380,0.779085,0.776999,0.783149
381,0.779027,0.776936,0.783087
382,0.779001,0.776908,0.783062
383,0.77896,0.776862,0.783023
384,0.778907,0.776804,0.782975
385,0.778825,0.776713,0.782894
386,0.778745,0.776626,0.782814
387,0.778674,0.776548,0.78274
388,0.77859,0.776455,0.782649
389,0.778499,0.776355,0.782547
390,0.778446,0.776297,0.782483
391,0.778362,0.776205,0.782384
392,0.778322,0.77616,0.782329
393,0.778276,0.776109,0.782271
394,0.778204,0.776031,0.782185
395,0.778153,0.775974,0.78212
396,0.778093,0.775908,0.782047
397,0.778026,0.775834,0.781964
398,0.777959,0.775762,0.781881
399,0.777939,0.775739,0.781846
400,0.777884,0.775679,0.781778
401,0.777863,0.775655,0.781748
402,0.777814,0.775602,0.781692
403,0.77776,0.775542,0.781631
404,0.77774,0.77552,0.781608
405,0.777682,0.775457,0.781548
406,0.77761,0.775377,0.781472
407,0.777586,0.775351,0.781447
408,0.777503,0.77526,0.781361
409,0.777458,0.77521,0.781312
410,0.777433,0.775182,0.781287
411,0.777382,0.775127,0.781238
412,0.777321,0.775059,0.781179
413,0.777278,0.775012,0.781139
414,0.777209,0.774936,0.781071
415,0.777131,0.77485,0.780992
416,0.777068,0.774781,0.780926
417,0.77701,0.774717,0.780864
418,0.776921,0.774619,0.780768
419,0.776858,0.77455,0.780696
420,0.776798,0.774484,0.780625
421,0.776747,0.774428,0.780563
422,0.776704,0.77438,0.78051
423,0.77665,0.774322,0.780448
424,0.776597,0.774263,0.780386
425,0.776569,0.774232,0.780352
426,0.776539,0.774199,0.780319
427,0.776464,0.774116,0.78024
428,0.776427,0.774076,0.7802
429,0.776381,0.774026,0.780153
430,0.776355,0.773997,0.780129
431,0.776302,0.773939,0.780079
432,0.776259,0.773891,0.78004
433,0.776227,0.773855,0.780015
434,0.776168,0.773791,0.779964
435,0.776148,0.773769,0.779955
436,0.776073,0.773687,0.779891
437,0.776003,0.773609,0.77983
438,0.775945,0.773545,0.779779
439,0.775904,0.7735,0.779747
440,0.775851,0.773442,0.779704
441,0.775786,0.773371,0.779649
442,0.775732,0.773311,0.779604
443,0.775646,0.773216,0.779524
444,0.775591,0.773157,0.779475
445,0.775546,0.773107,0.779435
446,0.775474,0.773028,0.779369
447,0.77542,0.772968,0.779319
448,0.775345,0.772886,0.779249
449,0.775268,0.772801,0.779172
450,0.775211,0.772738,0.779114
451,0.775179,0.772703,0.779084
452,0.775116,0.772634,0.779024
453,0.775055,0.772567,0.778964
454,0.775001,0.772508,0.778912
455,0.774922,0.772421,0.778833
456,0.77489,0.772385,0.778802
457,0.774856,0.772348,0.778773
458,0.77478,0.772264,0.778701
459,0.774756,0.772238,0.778683
460,0.774698,0.772174,0.778633
461,0.774622,0.77209,0.778563
462,0.774534,0.771994,0.778478
463,0.774504,0.771961,0.778451
464,0.774434,0.771883,0.778384
465,0.774364,0.771807,0.778317
466,0.774325,0.771764,0.77828
467,0.774252,0.771683,0.778209
468,0.774176,0.771599,0.778134
469,0.774118,0.771536,0.778075
470,0.774038,0.771448,0.777992
471,0.773995,0.771401,0.777946
472,0.773972,0.771375,0.777924
473,0.773892,0.771287,0.777845
474,0.773803,0.771189,0.777753
475,0.773772,0.771155,0.77772
476,0.773691,0.771066,0.777635
477,0.773648,0.771019,0.777589
478,0.773622,0.77099,0.777564
479,0.773532,0.770892,0.777474
480,0.773481,0.770835,0.77742
481,0.773453,0.770805,0.777394
482,0.77337,0.770713,0.777311
483,0.773303,0.770639,0.777242
484,0.773221,0.770549,0.777155
485,0.773153,0.770474,0.77708
486,0.773133,0.770452,0.777056
487,0.773102,0.770418,0.777025
488,0.773023,0.770332,0.776946
489,0.772945,0.770246,0.776865
490,0.772925,0.770224,0.776844
491,0.772893,0.770188,0.776815
492,0.772836,0.770126,0.776763
493,0.772792,0.770077,0.776725
494,0.772711,0.769988,0.776649
495,0.772638,0.769908,0.776577
496,0.772562,0.769824,0.776501
497,0.772525,0.769784,0.776464
498,0.772435,0.769684,0.776372
499,0.772381,0.769626,0.776316
500,0.772302,0.769538,0.776232
501,0.772216,0.769443,0.776136
502,0.772155,0.769377,0.776065
503,0.772087,0.769302,0.775985
504,0.772009,0.769216,0.775892
505,0.771989,0.769194,0.77586
506,0.771968,0.769171,0.775831
507,0.771901,0.769097,0.775758
508,0.771836,0.769026,0.775685
509,0.771775,0.768958,0.775614
510,0.771737,0.768917,0.77557
511,0.77169,0.768866,0.775517
512,0.771653,0.768824,0.775476
513,0.771611,0.768778,0.775433
514,0.771543,0.768704,0.775363
515,0.771511,0.768669,0.775331
516,0.771464,0.768617,0.775286
517,0.771381,0.768525,0.775203
518,0.771358,0.768499,0.775181
519,0.771279,0.768414,0.775104
520,0.771208,0.768335,0.775031
521,0.771119,0.768237,0.774937
522,0.771061,0.768173,0.774871
523,0.771027,0.768136,0.774832
524,0.770986,0.768091,0.774788
525,0.770915,0.768013,0.774713
526,0.770835,0.767925,0.774626
527,0.770811,0.767898,0.774596
528,0.770761,0.767843,0.774543
529,0.77072,0.767798,0.774501
530,0.770657,0.767728,0.774436
531,0.770587,0.767652,0.774363
532,0.770519,0.767577,0.774289
533,0.770494,0.767549,0.774261
534,0.770406,0.767453,0.774168
535,0.77036,0.767402,0.774117
536,0.770316,0.767354,0.774069
537,0.770286,0.76732,0.774037
538,0.770227,0.767256,0.773978
539,0.770146,0.767166,0.773894
540,0.770101,0.767117,0.773845
541,0.77002,0.767029,0.77376
542,0.77,0.767006,0.773736
543,0.76991,0.766907,0.773641
544,0.769886,0.766881,0.773613
545,0.769813,0.766801,0.773536
546,0.769734,0.766713,0.773449
547,0.769701,0.766677,0.773409
548,0.769644,0.766615,0.773346
549,0.769596,0.766561,0.773292
550,0.769574,0.766537,0.773268
551,0.769511,0.766468,0.773204
552,0.769453,0.766405,0.773144
553,0.769401,0.766347,0.773089
554,0.769347,0.766288,0.773033
555,0.76929,0.766225,0.772974
556,0.769256,0.766188,0.77294
557,0.769232,0.766161,0.772919
558,0.769162,0.766084,0.772853
559,0.769073,0.765987,0.772763
560,0.769038,0.765948,0.772727
561,0.769018,0.765926,0.772711
562,0.768937,0.765837,0.772634
563,0.768875,0.765769,0.772573
564,0.768828,0.765716,0.772526
565,0.768763,0.765645,0.772462
566,0.768702,0.765579,0.772402
567,0.76865,0.765522,0.772349
568,0.768607,0.765474,0.772307
569,0.768545,0.765406,0.772246
570,0.768484,0.765338,0.772184
571,0.768402,0.765248,0.772099
572,0.768354,0.765195,0.772047
573,0.768297,0.765133,0.771986
574,0.768226,0.765055,0.771909
575,0.768143,0.764964,0.771818
576,0.768109,0.764926,0.771774
577,0.768069,0.764883,0.771728
578,0.768004,0.76481,0.771655
579,0.767967,0.76477,0.771613
580,0.76792,0.764719,0.771562
581,0.767888,0.764683,0.771527
582,0.767841,0.764631,0.77148
583,0.767781,0.764565,0.77142
584,0.767748,0.764529,0.771388
585,0.767681,0.764456,0.771323
586,0.767661,0.764433,0.771306
587,0.767623,0.764391,0.771275
588,0.767549,0.76431,0.771207
589,0.767464,0.764216,0.771124
590,0.76738,0.764124,0.771038
591,0.767319,0.764057,0.770973
592,0.7673,0.764037,0.770953
593,0.767226,0.763955,0.770877
594,0.767171,0.763895,0.770819
595,0.767116,0.763834,0.770762
596,0.767032,0.763741,0.770671
597,0.766965,0.763667,0.770595
598,0.766933,0.763633,0.770557
599,0.766883,0.763577,0.7705
600,0.766845,0.763536,0.770458
601,0.766824,0.763512,0.770437
602,0.766799,0.763485,0.770416
603,0.76671,0.763387,0.77033
604,0.766675,0.763348,0.770297
605,0.766585,0.76325,0.770207
606,0.766561,0.763223,0.770184
607,0.76653,0.763189,0.770158
608,0.766456,0.763107,0.770088
609,0.766422,0.76307,0.770059
610,0.766392,0.763037,0.770038
611,0.766301,0.762937,0.769954
612,0.76622,0.762849,0.769875
613,0.766176,0.762799,0.769832
614,0.766134,0.762754,0.769794
615,0.766073,0.762686,0.769736
616,0.766019,0.762627,0.769686
617,0.765975,0.762579,0.769646
618,0.765908,0.762505,0.769584
619,0.76585,0.762441,0.769528
620,0.765803,0.76239,0.769485
621,0.765738,0.762318,0.769423
622,0.765662,0.762234,0.769348
623,0.765574,0.762137,0.769256
624,0.765547,0.762108,0.769227
