time,current,voltage,soc_true
46,0.5859324409611691,3.8957124530996516,0.79743
47,0.8796473260115617,4.27844486164141,0.797351
48,0.7269392275684063,3.9680575679178935,0.797284
49,0.7969967868218444,4.087973172825162,0.797206
50,0.2419062919540709,4.1919626087987085,0.797184
51,0.7085686130185069,4.312177773547336,0.797118
52,0.5867367627281629,4.0372098850091565,0.797062
53,0.654371528490501,3.954458110677858,0.797003
54,0.8107099386449107,3.9689294521598386,0.79693
55,0.9286775875092195,4.053997741317864,0.796846
56,0.8842009596616612,4.291826618028674,0.796762
57,0.227404757395641,4.016870057748045,0.796741
58,0.6448009137608058,4.27418935823536,0.796682
59,0.31259642578404234,4.076217221317683,0.796654
60,0.8324458700394288,3.6752180997395394,0.796575
61,0.9697405169322638,3.725141311733884,0.796485
62,0.4490455165491456,3.980324105097297,0.796442
63,0.9097156082680949,4.175261838714985,0.796355
64,0.96073233216724,4.00505562483887,0.796268
65,0.454492036419926,4.180628054670875,0.796228
66,0.5416243936610967,3.920485907968495,0.796177
67,0.7208352062667632,4.234262703669827,0.796112
68,0.8499896339842119,4.266084031934138,0.796035
69,0.49450664125472876,3.97184047045932,0.795988
70,0.7063742757901421,4.003791577159491,0.795923
71,0.5345121936748126,4.077168194743773,0.795876
72,0.9448643849090193,3.8403428376977384,0.795788
73,0.6495672130516359,3.8253352221165247,0.795731
74,0.7672625974082622,4.0227363301499555,0.795654
75,0.42814988487237027,3.9208428684840735,0.795615
76,0.3601600766583996,4.01695456104277,0.795582
77,0.6338656200485995,4.2390548679217375,0.795523
78,0.8169387141280109,3.982013700210299,0.795447
79,0.6881545679465938,4.049365219244255,0.795379
80,0.5181238313152274,4.18882441129691,0.795331
81,0.5957963322730195,4.002956773787667,0.795277
82,0.49145237608180464,3.9752969440634516,0.795233
83,0.4461880539286223,4.062640924601455,0.795191
84,0.5388747971379054,4.211677732665115,0.79514
85,0.20101887709653365,4.168851050311939,0.795121
86,0.6572500151857406,4.033719584485755,0.795062
87,0.31634347800316004,4.341831994313446,0.795033
88,0.9270407859278701,3.649524848955015,0.794945
89,0.6675825687992183,4.206187812062996,0.794885
90,0.3759115982113989,3.763773772000099,0.79485
91,0.4993067998976448,4.065414884599872,0.794805
92,0.9308921101591044,3.8210412858405634,0.794717
93,0.8128059100623467,3.9951584116058743,0.794641
94,0.8688211905930362,4.002523456350381,0.79456
95,0.796567307345257,4.107773433589272,0.794482
96,0.8249721975855375,3.894955802781637,0.794407
97,0.4914076303732076,4.106611957961681,0.794362
98,0.6696817158955561,4.140352249617648,0.7943
99,0.5758615850232706,3.7268815641414728,0.794246
100,0.24343032119306698,3.8667483345244333,0.794222
101,0.20904822916792354,4.097214319396164,0.794203
102,0.409023960308343,4.140119655200591,0.794164
103,0.2495349958192998,4.1695191890046805,0.794141
104,0.38447464699036327,3.8291268491725208,0.794105
105,0.6260609273043132,3.997322193731456,0.794048
106,0.3341261701973483,4.226896897495089,0.794018
107,0.36210156640547664,4.015554140921003,0.793985
108,0.9098530897237379,4.00903182454708,0.793901
109,0.9546042362031187,4.1348716305570345,0.793813
110,0.925662429806862,4.0715889814728135,0.793722
111,0.31186973626667625,3.99988192020989,0.793693
112,0.898748024426613,3.9014189320416013,0.79361
113,0.6499408800477602,3.8668369447916016,0.793554
114,0.4396799547746874,4.329690274657047,0.793513
115,0.6275784391797723,3.9720283626375488,0.793455
116,0.4475554509053935,4.246221182010858,0.793414
117,0.8221613973068463,3.7552782840636256,0.793335
118,1.008598224297496,3.977904214721833,0.793245
119,0.9117945093975843,4.169299891668417,0.793162
120,0.27347232211328354,3.933727916218937,0.793137
121,0.3931066228735668,4.163328958992853,0.7931
122,0.8798053250059672,3.9052999969682705,0.793022
123,0.34327556837157913,4.187898885442668,0.792989
124,0.5848933059769588,3.843671623787553,0.792935
125,0.8299714109594117,4.045176853316837,0.792863
126,0.5183363379764683,4.2764958675485225,0.792814
127,0.37321882921898336,4.143903098553876,0.792779
128,0.8796800008088311,3.7804306737063165,0.792697
129,0.3604816862751079,4.174641611742447,0.792664
130,0.27692113155165804,4.088876477556931,0.792637
131,0.3368444294900991,3.838521902877486,0.792606
132,0.2619520151797568,4.019626210446843,0.792581
133,0.9214736852022016,3.8733776763390404,0.792496
134,0.2555541765891196,3.991458848493244,0.792472
135,0.3228310384440194,3.850483109255613,0.792444
136,0.911608934156179,4.036724675669901,0.792357
137,0.7794931807415264,3.987105619442929,0.792284
138,0.5753512119209712,3.9597081168632235,0.792232
139,0.22513975161055805,4.04170161611784,0.792211
140,0.8749218259047453,4.022467202289687,0.79213
141,0.3880270249192324,4.085565425751463,0.792096
142,0.8076652705085047,4.27820045968322,0.792017
143,0.741181802974709,3.868076859056305,0.791949
144,1.0035214111430566,4.095194845215516,0.791856
145,0.7933298765170593,4.163152444056206,0.791785
146,0.22647977891587365,3.9278689144628625,0.791763
147,0.8426083671235378,3.8860568840467256,0.791682
148,0.8875329591134298,3.9217518418101593,0.791601
149,0.6942952248201253,3.7396697826272836,0.791537
150,0.5525996945271602,4.027906657982679,0.791486
151,0.31558123704539714,4.1202805550365325,0.791457
152,0.3895542982713214,3.893044755420189,0.791421
153,0.6262391990335983,4.055610576500559,0.791363
154,0.5502043309376808,3.8452857530782913,0.791312
155,0.6079754182248319,3.9975204673586804,0.791255
156,0.9798079978161472,4.166357960460499,0.791169
157,0.289064456268635,3.7881688244979332,0.791143
158,0.20707984852374736,4.098937504999694,0.791123
159,0.2681659322196053,3.93486230611934,0.791098
160,0.9030015040701862,4.154628188834285,0.791012
161,0.8431414587427748,3.9608959904464593,0.790936
162,0.3088803971993481,4.027586130863449,0.790908
163,0.2696251389816715,4.187117137771906,0.790883
164,0.47706036928256274,4.0856979391082495,0.79084
165,0.6087107217210342,3.998634657806994,0.790784
166,0.3498902418231947,3.9250433028457596,0.790753
167,0.5839256039382259,4.180299887029655,0.790701
168,0.41597205176816554,4.1447531369708495,0.790663
169,0.6796149580884397,4.2822009370273095,0.790598
170,0.78983017149226,4.098041325356891,0.790523
171,0.26846564581301674,3.743147681337525,0.790498
172,0.718812495125091,4.135916005778778,0.790431
173,0.8323423557071354,3.7491617292925157,0.790355
174,0.49496272579304545,3.926126935503221,0.790309
175,0.20668478952996758,3.765745081744884,0.79029
176,0.33124115247270436,4.245012375575524,0.79026
177,0.37098524323652576,3.882544757493027,0.790227
178,0.5731826766438032,4.052087448203704,0.790173
179,1.0146407415944318,3.907053218531922,0.790087
180,0.7394732005612364,4.095447721081662,0.790019
181,0.40417932277580126,4.092752520476542,0.789981
182,0.9566836427032691,3.7682281022651574,0.789889
183,0.6297723780972472,4.175703388085641,0.789832
184,0.7561685211546825,4.195922594928189,0.789761
185,0.46491668388683244,4.089859756385227,0.789719
186,0.9598483330024369,4.06885629736262,0.789632
187,0.2790739253669069,3.971803630221291,0.789606
188,0.5649558677176801,3.897812086705218,0.789552
189,0.4483351966652863,4.221120781317624,0.789509
190,0.3141092374595184,4.258169945491112,0.789479
191,0.559428808144142,3.904559745062646,0.789429
192,0.8891544262319245,4.052763577489763,0.789347
193,0.23943442180712904,4.149136353522802,0.789324
194,1.0026321794347077,4.044794789466381,0.789231
195,0.38099883593463907,3.9414016884189707,0.789197
196,0.47480527425346397,4.003068415875106,0.789151
197,0.9930446534522701,3.822764596794758,0.78906
198,0.3441399106940482,3.982741362076466,0.789028
199,0.3039690914934271,3.9574047616536303,0.788999
200,0.5682172591480803,4.088455950026463,0.788947
201,0.34858846136342253,3.7814525263511545,0.788915
202,0.7007169016500238,3.910595057453541,0.788852
203,0.411879135376679,4.172661982328795,0.788815
204,0.8105180283549289,4.064889164470821,0.788737
205,0.7529817574672368,4.175546344931256,0.788665
206,0.3255140066087503,4.107198803952037,0.788636
207,0.22112864582306163,4.056777810966436,0.788615
208,0.23630265605811665,3.821472418557919,0.788594
209,0.8253878446036106,3.736322688783448,0.788525
210,0.7683954969761019,3.8718941065283015,0.788455
211,0.6590408674167197,3.807580964767447,0.788396
212,1.0046521770520613,4.032880152591945,0.788306
213,0.5837294459524162,4.119937947974754,0.788253
214,0.3601768917502257,4.046273471946764,0.788219
215,0.28777755785618236,4.085653614853944,0.788193
216,0.8046378814723304,3.897911476396385,0.788117
217,0.21135070242740506,4.135533938425711,0.788097
218,0.7927719546258347,4.203195155337861,0.788023
219,0.29691049184677576,4.022596680411807,0.787995
220,0.23864975953362377,3.918501261744047,0.787975
221,0.19020766200056177,3.97584400948896,0.787956
222,0.7437472398852285,3.9939676165135203,0.787889
223,0.9280516911208108,3.9584835224775836,0.787798
224,0.3796517145227108,4.2238647869945805,0.787763
225,0.21241681612833185,3.78274425959645,0.787744
226,0.5729427365835865,4.1578118819492875,0.787691
227,0.673525719066536,4.293338374250436,0.787626
228,0.9190367958198926,3.8307990116051394,0.787539
229,0.38007205630983065,4.051407898250722,0.787505
230,0.24442248518401455,3.9494543232388186,0.787482
231,0.29138094934427716,3.8501613852260963,0.787455
232,0.3414181342987665,4.048747497379205,0.787423
233,0.8670940914415102,3.8353576094644097,0.787341
234,0.5489679406099612,3.9143880314146244,0.787294
235,0.9484720032696587,4.183557087965731,0.787207
236,0.7738379759655272,4.065360362243736,0.787131
237,0.530665836567927,4.1385059074225605,0.787082
238,0.7325839672543024,3.926725565581158,0.787013
239,0.6421307412144783,3.8998155878883995,0.786955
240,0.5409064032774763,3.9187499321120165,0.786904
241,0.8880785923739761,4.031403246376658,0.786821
242,0.4647781315734892,4.102209398251248,0.786779
243,0.26909826400574316,4.122398501300259,0.786755
244,0.3566593580417407,4.4021661986581115,0.78672
245,0.34423853662790493,4.021981430733248,0.786688
246,0.3699811775392181,3.844764660615533,0.786653
247,0.32206732281372424,4.265576289506509,0.786623
248,0.384609706328661,4.138889109985535,0.786589
249,0.285507117230836,3.965664653781367,0.786563
250,0.3438913861499147,3.7923936363426702,0.78653
251,0.5218587465549549,4.155749114237949,0.786483
252,0.43675135668166065,4.114490337522474,0.786445
253,0.9593686925503448,3.706778944234508,0.786359
254,0.5531831038697936,3.8595693992549807,0.786305
255,0.9732235486997842,3.985902571428457,0.786214
256,1.0266795604344665,4.1962387318542245,0.786122
257,0.8301799187689561,3.7631614901749364,0.786043
258,0.6034561935775692,4.150002646079068,0.785988
259,0.9619613295551701,3.517911631436739,0.785901
260,0.5394421670612358,4.131986204073767,0.78585
261,0.21516108642806908,4.186684400651539,0.78583
262,0.5102121825984353,3.8163346344611853,0.785778
263,0.709189435175802,3.719288498354823,0.78571
264,0.6772145384603473,4.084226991575252,0.785647
265,0.7364981352845426,3.7718189927989343,0.785576
266,0.3889715310130049,4.161062168937817,0.785541
267,0.4159930576402544,3.7463819807889673,0.785501
268,0.6094813937037673,3.973209215331148,0.785444
269,0.7836486318500605,3.7061431547999275,0.785372
270,0.9413618156188696,4.01709664276661,0.785288
271,0.5979015106244601,3.938416464660148,0.78523
272,0.9765537467637292,3.719810244740426,0.785143
273,0.40534539953658255,4.05125770633779,0.785105
274,0.28481414136420174,4.194446628447261,0.785078
275,0.35310215876186696,3.963739492010371,0.785046
276,0.2053178365442055,4.087662831246183,0.785027
277,0.8313065920792366,4.1694688521400325,0.784949
278,0.34971379223078214,3.779093714902643,0.784916
279,0.6702922071573961,4.256526065244188,0.784854
280,0.3678203684085032,3.9789204913534366,0.78482
281,0.2602784512194153,4.27326915969296,0.784796
282,0.8666046868516603,4.010336947427138,0.784719
283,0.3688978581103589,4.065293547470418,0.784684
284,0.6953117353641287,4.194022389400649,0.784623
285,0.5728731101560108,3.950953310876216,0.784567
286,0.873008525042508,3.8542317117619223,0.784486
287,0.907987604329414,3.854233472493761,0.784403
288,0.7041017905376744,4.0031292362491095,0.784339
289,0.7879981872485075,4.006737619863295,0.784264
290,0.9489478594573401,3.7670624046454173,0.784176
291,0.26889237243713493,4.0484988399251645,0.784151
292,0.624349222666843,4.138085869739693,0.784092
293,0.6837298091127822,4.011328034523081,0.78403
294,0.21149318613407475,4.37116337864719,0.784011
295,0.4927946726618252,4.016133224428567,0.783964
296,0.8594513364806297,3.836465695026482,0.783887
297,0.32483529646556536,3.7907300006712648,0.783857
298,0.5332266467191681,4.079754549868274,0.783809
299,0.4956028273943282,4.033822048029409,0.783764
300,0.8180405830807228,4.221577367819299,0.783686
301,0.61888853563511,4.0445720548134725,0.783628
302,0.6420084646227596,4.043815622762141,0.783569
303,0.5905471242187689,3.871529393764066,0.783516
304,0.9570415126725895,3.925716101835971,0.783427
305,0.4648424235563169,4.0668792552574855,0.783384
306,0.8797219324988615,4.174951475980173,0.783306
307,0.5316335547923365,4.178337303263321,0.783256
308,0.36471131729518586,4.299866220122161,0.783222
309,0.4826882512028376,4.3066343760178665,0.783177
310,0.7053176907713207,4.237565398987637,0.783112
311,0.7745654687472666,3.9609608750802385,0.783042
312,0.48215382605343743,4.062225464161801,0.782999
313,0.2701397723515574,4.01963671543599,0.782974
314,0.4937786917795014,4.392920759513606,0.78293
315,0.2461299925983685,4.191741220813197,0.782908
316,0.2618068147122848,4.155790963006961,0.782884
317,0.8909203969458894,4.131107140639556,0.782801
318,0.7613811096928362,4.046192402336285,0.782731
319,0.8795216315228406,4.089523573258255,0.782649
320,0.2765032565363337,4.1916099623786325,0.782623
321,0.41123874951606443,3.737249686817199,0.782586
322,0.7423795244579295,3.9600855446436394,0.782516
323,0.3489068595066078,4.068659017055522,0.782485
324,0.5682191721243369,4.041324707572963,0.782431
325,0.6649665074468221,3.825827156896223,0.782367
326,0.9793121262202001,3.604300210086404,0.782279
327,0.25283448431595995,4.120947370259175,0.782256
328,0.6636841596939612,4.066019142985004,0.782196
329,0.6664014961180652,4.0585256352498895,0.782136
330,0.4484461788895912,3.9339042972794895,0.782094
331,0.965961352080141,3.9597548452274576,0.782002
332,0.566094455175402,4.03300604705938,0.78195
333,0.6976514286896426,3.69243035394538,0.781884
334,0.40615581844730336,3.8527560170360426,0.781847
335,0.7234840461430863,3.9765543774683,0.78178
336,0.5063625355995259,3.8926708538705324,0.781732
337,0.797132563572632,4.053320146647645,0.781657
338,0.2871972490122982,4.086734688307775,0.781631
339,0.9280943059603963,3.9501544768121732,0.781544
340,0.8023570364142301,3.938207105893613,0.781468
341,0.29684839477310193,3.827364486162899,0.78144
342,0.8638803382635482,4.080980943601619,0.781361
343,0.935773697635489,3.9663208916308537,0.781273
344,0.6567296338994149,4.178793889180902,0.781211
345,0.696153769072283,3.8692676793423493,0.781147
346,0.697742671720918,3.9521920402420374,0.78108
347,0.38801137494347676,4.00384373441267,0.781042
348,0.7370746419573232,3.781674432823847,0.780972
349,0.9012705971321711,4.042842802042735,0.780888
350,0.9344674451981819,3.9451120349465607,0.780803
351,0.46944321457714405,3.7289357461316364,0.780761
352,0.3570862856089709,3.9708300633735636,0.780729
353,0.40695793808982067,4.138846327853799,0.780691
354,0.2806018291431048,4.0396812170998455,0.780665
355,0.7901806910888634,3.8303786762476797,0.78059
356,0.2895920728992039,4.146520459844549,0.780563
357,0.285280955125061,4.01035215260208,0.780536
358,0.8285598307417552,3.996807791879382,0.78046
359,0.9499921425854456,4.1784834092792735,0.78037
360,0.3587365098179486,4.085337916842982,0.780337
361,0.8543027972693434,4.098814024814278,0.780262
362,0.9207708701877334,4.061581866999049,0.780176
363,0.4808650671777911,4.033581384119217,0.780132
364,0.9107591539493186,3.775226038338293,0.780049
365,0.8057414430316919,3.8660285589150454,0.779974
366,0.6914343157823876,3.9953193373787173,0.77991
367,0.9177575722098088,4.087756778164759,0.779825
368,0.9372062556537619,4.0197413998375895,0.779739
369,0.41750312069700246,3.8900656603309502,0.779699
370,0.694060971676024,3.9068246121409476,0.779635
371,0.49467462643494986,3.7948026219578836,0.77959
372,0.5994165419926065,3.9663423359887107,0.779537
373,0.4366895657389508,3.8201883705924837,0.779497
374,0.8840890527733193,4.010213346888058,0.779421
375,0.25972904253261325,4.073687178883122,0.779396
376,0.887681871986142,3.5199666537271863,0.779316
377,0.4030567902905269,3.918230367347239,0.779279
378,0.3996683195154267,3.920843086144127,0.779244
379,0.7681931907813736,3.950199951294421,0.779171
380,0.909892932633667,4.145407726992147,0.779085
381,0.6138183449547215,3.8353769789313676,0.779027
382,0.256298143532823,4.084400724831331,0.779001
383,0.4431680485916341,4.012493502589252,0.77896
384,0.5541838988029668,3.983574171731951,0.778907
385,0.8975584272654619,3.936987731960503,0.778825
386,0.8672847508605932,3.985225014450751,0.778745
387,0.8051290421078903,3.8856077962454005,0.778674
388,0.9369298289381583,3.925828965318609,0.77859
389,0.9673461754618422,4.219096216916803,0.778499
390,0.5531405619728791,4.371686133771502,0.778446
391,0.9216698037468258,4.331503441060512,0.778362
392,0.4176000066937061,4.021633398883071,0.778322
393,0.5275404528324087,3.9550803997650994,0.778276
394,0.8009155002455005,3.891360518865287,0.778204
395,0.5462959635114113,4.19785938824978,0.778153
396,0.6128326540349633,3.9258698301995683,0.778093
397,0.7571700166581934,3.9304274338857863,0.778026
398,0.7112695117769983,3.99261345214198,0.777959
399,0.23077279522731645,4.078993491846497,0.777939
400,0.563210689863375,4.204694820245622,0.777884
401,0.22796976054014256,4.1368518479968515,0.777863
402,0.5229112467483987,3.992838257601933,0.777814
403,0.5898551823272683,3.7835935281467576,0.77776
404,0.2096870630073636,4.0550216724371975,0.77774
405,0.6336183049956124,4.1392167448735515,0.777682
406,0.7543991482360786,3.8553325101343963,0.77761
407,0.25712301745302674,3.9507344005395124,0.777586
408,0.8994473152695025,3.8220182210483045,0.777503
409,0.5003678926956188,4.055278358490299,0.777458
410,0.2762492210245328,3.8445557286497785,0.777433
411,0.525405242137632,4.072719610195096,0.777382
412,0.6312596552687755,4.0420588749171324,0.777321
413,0.4791800906264429,4.150129107224286,0.777278
414,0.7530665288108312,4.036089213011959,0.777209
415,0.8255185202336656,3.9607886404810717,0.777131
416,0.712677476445214,4.419286549827035,0.777068
417,0.6287533789004175,4.001322986924693,0.77701
418,0.9986912990293113,3.980623935797167,0.776921
419,0.6736297154338183,3.735360955481604,0.776858
420,0.6924271535237193,3.517358876180153,0.776798
421,0.5761988381487453,3.8850714580532753,0.776747
422,0.4693560352526208,3.963954038760599,0.776704
423,0.5906995773615781,3.940013981751944,0.77665
424,0.5863029684638512,3.9286683298058382,0.776597
425,0.3179019242080293,3.975172998205626,0.776569
426,0.3097647114299522,4.0183161438542925,0.776539
427,0.8320954413832589,3.857875833735899,0.776464
428,0.40859059094752676,3.895893452666978,0.776427
429,0.46941696075450645,4.096327029925013,0.776381
430,0.274303473867691,4.141617886772283,0.776355
431,0.5331407025728772,3.743766351312823,0.776302
432,0.4674878810144035,3.9290581305055694,0.776259
433,0.3547403193437695,3.8023484110329706,0.776227
434,0.658296311637728,3.9201058178235,0.776168
435,0.22218578882466805,4.121428519704008,0.776148
436,0.8423298434717182,3.998529111492623,0.776073
437,0.7282758241714683,3.971066630316578,0.776003
438,0.5996554751249585,4.27351095444566,0.775945
439,0.43853698853560147,4.111082632477335,0.775904
440,0.5763550995645338,3.6847913025439882,0.775851
441,0.6982834215385826,4.078974022820036,0.775786
442,0.5507133436173706,3.8843281479543594,0.775732
443,0.9303489498494232,3.5851425697190678,0.775646
444,0.5623563854040359,4.4021977991967765,0.775591
445,0.5018435632136727,3.8765998022233945,0.775546
446,0.7850085652064571,3.6931121821227553,0.775474
447,0.5722659897067623,4.123752840442942,0.77542
448,0.7871512719718599,3.953586417060654,0.775345
449,0.8098135002964134,3.971786800970286,0.775268
450,0.6175436001129022,4.205846427506511,0.775211
451,0.35171335324969505,4.16529617399509,0.775179
452,0.6560327660575618,3.9879578583048247,0.775116
453,0.6721159364233129,3.9259213813542373,0.775055
454,0.5716513277464519,3.6893912876546833,0.775001
455,0.834086845701602,4.073658105413998,0.774922
456,0.3460831781925349,3.9452382219640842,0.77489
457,0.3586027976659867,3.904317859030754,0.774856
458,0.8066044401272108,4.015420834756686,0.77478
459,0.24791668350692908,3.8139734237595047,0.774756
460,0.6678565622300933,4.170344494027894,0.774698
461,0.8194169504719003,3.857125217378481,0.774622
462,0.9255377420023234,3.819462405322415,0.774534
463,0.32675720498673433,3.9940101244140505,0.774504
464,0.7600939432093178,3.941935650488598,0.774434
465,0.7441629579461383,3.9448846335118377,0.774364
466,0.4316675840744102,3.991976433795058,0.774325
467,0.8124488328449222,4.173190027777721,0.774252
468,0.8060797406592156,4.235764528828865,0.774176
469,0.6116384945561547,3.9895003518095087,0.774118
470,0.8556518011659033,3.800482046138671,0.774038
471,0.43468584945886546,3.967689625098137,0.773995
472,0.23897970297003915,3.888596721351456,0.773972
473,0.8951675015146344,4.0054587219119595,0.773892
474,1.0112104408586224,4.143093378682127,0.773803
475,0.32978758385409807,4.041482043979346,0.773772
476,0.8963136804900218,4.0995049525150264,0.773691
477,0.46559023215114914,4.047719782965086,0.773648
478,0.30890593164899466,3.65383799412915,0.773622
479,0.9974675073973874,3.922469195175826,0.773532
480,0.5575441664216684,3.888701075740003,0.773481
481,0.2875633675768073,3.751565208780372,0.773453
482,0.8583925024219337,4.018311003122948,0.77337
483,0.7234681928344731,3.9166780171646804,0.773303
484,0.8674960528052423,3.9598129812673375,0.773221
485,0.7060498686581483,4.099207067711494,0.773153
486,0.2118817917154919,3.9643665203417306,0.773133
487,0.3219389337505209,3.959625616846274,0.773102
488,0.8921522030961353,4.205205313920113,0.773023
489,0.8637220963916369,3.8907315053404035,0.772945
490,0.21617228370811867,4.125834575948934,0.772925
491,0.3679363076123079,3.7320351421701154,0.772893
492,0.6092538335267635,3.8097541344138692,0.772836
493,0.4705102503080138,3.9330767925460197,0.772792
494,0.9084694265257315,3.939342459817461,0.772711
495,0.8031430691003046,4.282379239095816,0.772638
496,0.7939440769868079,4.073870657786977,0.772562
497,0.3968976353249586,3.957032597910961,0.772525
498,0.9491729714375158,3.7647695996796964,0.772435
499,0.5530675707210396,4.0916667021821995,0.772381
500,0.8821615068806359,3.7971965628965014,0.772302
501,0.986287036674376,3.7446115382034053,0.772216
502,0.6224213585592354,3.7294813766739057,0.772155
503,0.7458098375944393,3.953255567044616,0.772087
504,0.8357254904356684,4.015330547781295,0.772009
505,0.2091482291188783,4.071254226952887,0.771989
506,0.22384194491452067,3.8447688872238026,0.771968
507,0.7057396681462705,3.864800005363359,0.771901
508,0.6961288462535637,4.04708255807754,0.771836
509,0.6506710600485465,3.9249261484204223,0.771775
510,0.40549357547100273,3.9029215209881754,0.771737
511,0.505681714819801,4.044034261019976,0.77169
512,0.40216230811344034,4.065716074134776,0.771653
513,0.4405990884896351,3.923853101587411,0.771611
514,0.7179504644017226,3.7103991752408536,0.771543
515,0.35268739848498937,4.179541206942427,0.771511
516,0.5157446159385991,4.274362788032307,0.771464
517,0.8721781479033921,4.063042461011293,0.771381
518,0.25545197728600055,4.1180842021156066,0.771358
519,0.8622254944218594,3.8582401229616496,0.771279
520,0.7329946032662651,3.994635106576846,0.771208
521,0.9758256098807463,3.715162217911555,0.771119
522,0.6173695777356153,3.926648304770631,0.771061
523,0.3715552250450326,3.908172434555992,0.771027
524,0.432997965632219,4.084929652785195,0.770986
525,0.7239988606137054,3.7927015108232656,0.770915
526,0.821183471829158,3.9666395521016202,0.770835
527,0.26508384544653485,4.079590476334741,0.770811
528,0.5389307073173176,3.8858185109263483,0.770761
529,0.4352408591068212,3.9935281711509893,0.77072
530,0.6941310340280441,3.8378757580601244,0.770657
531,0.7149113716248352,4.0330855580584,0.770587
532,0.7364162331276175,3.753945623089587,0.770519
533,0.260040436337739,3.9671605888971695,0.770494
534,0.9286009504571862,3.8975216386921825,0.770406
535,0.4998447500742256,3.998848932786529,0.77036
536,0.4611911254498268,4.224401400483521,0.770316
537,0.3241240463547469,3.958485266443942,0.770286
538,0.6513873381092045,3.8916311117405784,0.770227
539,0.8629176778798104,3.96773378069228,0.770146
540,0.4986302967759722,3.7005869626212364,0.770101
541,0.8370530832832432,3.876676470787475,0.77002
542,0.22204804255150964,3.6905310818449126,0.77
543,1.014486823707708,3.795246847122637,0.76991
544,0.2386518966627407,3.999475072366021,0.769886
545,0.7706714122518715,3.956457067920819,0.769813
546,0.8718426282627946,3.897881094541598,0.769734
547,0.35017687321359525,3.8247793868565014,0.769701
548,0.6234381557374651,4.230688736948676,0.769644
549,0.5130531516875619,4.003731146170323,0.769596
550,0.23892404337911186,3.9743467127307364,0.769574
551,0.6756228214706951,3.943480877239919,0.769511
552,0.6408451080381475,3.954048901691133,0.769453
553,0.5760796940054639,3.7771571653662286,0.769401
554,0.5850439610384617,3.9448882905439966,0.769347
555,0.6082927122280282,3.862204438083343,0.76929
556,0.3587009597002736,3.9548351950569733,0.769256
557,0.25846487045788974,3.941280301741239,0.769232
558,0.7630176198156386,3.8695640725033154,0.769162
559,0.9468527311500403,4.0457254863571155,0.769073
560,0.38324694654685953,4.123255877186579,0.769038
561,0.23509027078447065,4.01989125862732,0.769018
562,0.8902643985772501,3.9028892145911547,0.768937
563,0.6628478443305352,3.837876131343884,0.768875
564,0.5351242061245247,3.8683617486823216,0.768828
565,0.688469119465597,4.1515375422128535,0.768763
566,0.6133979846231906,3.825192779883388,0.768702
567,0.5450812453907864,3.8618818265420924,0.76865
568,0.43832763207008646,3.8251264917577266,0.768607
569,0.6660424558551684,3.867670687584954,0.768545
570,0.6645069714706484,4.001009521637477,0.768484
571,0.9308716408167295,4.100389126019772,0.768402
572,0.5201035379313593,3.9064233254881398,0.768354
573,0.6077041218704319,3.9644216714815563,0.768297
574,0.7889255957911633,3.978957225841412,0.768226
575,0.831883281867049,4.306936730516315,0.768143
