time,current,voltage,soc_true
2482,0.249528,3.75285,0.663862
2483,0.350837,4.01203,0.663829
2484,0.765815,3.94916,0.663759
2485,0.574371,3.83379,0.663705
2486,0.314037,3.92878,0.663676
2487,0.426472,3.69433,0.663637
2488,0.945434,3.75942,0.663549
2489,0.896624,3.82068,0.663466
2490,0.780641,3.98189,0.663394
2491,0.501307,3.87873,0.663347
2492,0.869388,3.75895,0.663267
2493,0.505257,3.70744,0.66322
2494,0.5701,3.91374,0.663167
2495,0.315957,3.74634,0.663138
2496,0.236242,3.64245,0.663116
2497,0.617629,4.0175,0.663059
2498,0.472801,3.61907,0.663015
2499,0.322257,3.95037,0.662985
2500,0.889249,3.82296,0.662903
2501,0.254838,3.92593,0.66288
2502,0.723557,3.89082,0.662813
2503,0.39894,3.71104,0.662776
2504,0.520994,3.96451,0.662727
2505,0.824131,3.8539,0.662651
2506,0.995162,3.80879,0.662559
2507,0.293856,3.68589,0.662532
2508,0.297329,3.83433,0.662504
2509,0.864726,3.91969,0.662424
2510,0.546037,3.93308,0.662374
2511,0.39891,3.70671,0.662337
2512,0.200626,3.94334,0.662318
2513,0.840615,3.82039,0.66224
2514,0.245254,3.86806,0.662218
2515,0.278472,3.81596,0.662192
2516,0.881359,3.85095,0.66211
2517,0.587182,4.00924,0.662056
2518,0.985951,3.78853,0.661964
2519,0.495722,3.78617,0.661919
2520,0.475761,3.7123,0.661875
2521,0.871343,3.70966,0.661794
2522,0.556418,3.79428,0.661742
2523,0.49874,3.98714,0.661696
2524,0.481618,3.68169,0.661652
2525,0.273532,3.65968,0.661626
2526,0.440652,3.94753,0.661585
2527,0.39296,3.8577,0.661549
2528,0.995484,3.83353,0.661457
2529,0.782036,3.70047,0.661384
2530,0.452275,3.91459,0.661343
2531,0.528364,3.85292,0.661294
2532,0.639136,3.71933,0.661234
2533,0.791584,3.97196,0.661161
2534,0.446674,3.91137,0.66112
2535,0.394831,3.86976,0.661083
2536,0.865531,3.69625,0.661003
2537,0.603429,3.86129,0.660947
2538,0.880857,3.96375,0.660866
2539,0.757499,3.94769,0.660796
2540,0.626267,4.01842,0.660738
2541,0.56309,3.87741,0.660685
2542,0.859006,4.09741,0.660606
2543,0.681141,3.73512,0.660543
2544,0.987913,3.75865,0.660451
2545,0.446735,3.99198,0.66041
2546,0.916904,3.8235,0.660325
2547,0.239565,3.64472,0.660303
2548,0.499139,3.87612,0.660257
2549,0.281366,4.0352,0.660231
2550,0.238698,3.94065,0.660209
2551,0.640085,3.96142,0.660149
2552,0.940939,3.88032,0.660062
2553,0.647849,3.6365,0.660002
2554,0.932275,3.84714,0.659916
2555,0.882913,3.88298,0.659834
2556,0.513321,3.75581,0.659787
2557,0.280654,3.99666,0.659761
2558,0.960001,3.72257,0.659672
2559,0.547618,3.95894,0.659621
2560,0.692644,3.86084,0.659557
2561,0.923298,3.90509,0.659471
2562,0.632679,3.99349,0.659413
2563,0.863383,3.96219,0.659333
2564,0.258201,3.7439,0.659309
2565,0.459511,3.89568,0.659266
2566,0.395948,3.75124,0.65923
2567,0.606263,3.76508,0.659174
2568,0.507144,3.92984,0.659127
2569,0.795574,3.879,0.659053
2570,0.686856,3.8741,0.658989
2571,0.345647,3.80042,0.658957
2572,0.615308,3.87292,0.6589
2573,0.954146,3.72895,0.658812
2574,0.217183,3.75924,0.658792
2575,0.664247,3.88978,0.65873
2576,0.938959,3.8351,0.658643
2577,0.471497,3.85832,0.6586
2578,0.640231,3.86103,0.658541
2579,0.796917,3.73759,0.658467
2580,0.298692,3.87908,0.658439
2581,0.260471,3.87758,0.658415
2582,0.849203,3.99691,0.658336
2583,0.902351,3.77685,0.658253
2584,0.553706,3.9882,0.658201
2585,0.451247,4.06264,0.65816
2586,0.318596,3.9485,0.65813
2587,0.910289,3.93597,0.658046
2588,0.637391,3.83332,0.657987
2589,0.25648,3.75526,0.657963
2590,0.664075,3.79963,0.657902
2591,0.902965,3.73087,0.657818
2592,0.559104,3.84942,0.657766
2593,0.229336,3.90024,0.657745
2594,0.948114,3.87725,0.657657
2595,0.913662,3.63689,0.657573
2596,0.329805,3.89442,0.657542
2597,0.560789,3.79408,0.65749
2598,0.945413,3.86365,0.657403
2599,0.887375,3.72987,0.657321
2600,0.571681,3.75246,0.657268
2601,0.517834,3.92574,0.65722
2602,0.50157,3.70023,0.657173
2603,0.37725,3.76811,0.657138
2604,0.547309,3.72943,0.657088
2605,0.4729,3.69331,0.657044
2606,0.871107,3.87824,0.656963
2607,0.32794,3.92133,0.656933
2608,0.307775,3.7658,0.656904
2609,0.548166,3.95309,0.656854
2610,0.748518,3.79158,0.656784
2611,0.516288,3.99309,0.656736
2612,0.259875,3.7431,0.656712
2613,0.76796,3.91517,0.656641
2614,0.230096,3.87638,0.65662
2615,0.633155,3.91311,0.656561
2616,0.773689,3.90389,0.65649
2617,0.45353,4.02082,0.656448
2618,0.539182,3.74635,0.656398
2619,0.758458,3.99561,0.656328
2620,0.811258,3.76335,0.656252
2621,0.74006,3.76343,0.656184
2622,0.494014,3.88437,0.656138
2623,0.204773,3.72821,0.656119
2624,0.983373,3.80607,0.656028
2625,0.499579,3.80351,0.655982
2626,0.684735,3.89639,0.655918
2627,0.328223,3.84984,0.655888
2628,0.889773,3.92258,0.655806
2629,0.741744,3.98489,0.655737
2630,0.943548,3.85955,0.65565
2631,0.79178,4.00335,0.655576
2632,0.460237,3.85316,0.655534
2633,0.896071,3.69618,0.655451
2634,0.209499,3.86447,0.655431
2635,0.579373,3.72662,0.655378
2636,0.632844,3.97623,0.655319
2637,0.757385,3.61377,0.655249
2638,0.268448,3.96251,0.655224
2639,0.598366,3.6699,0.655169
2640,0.932474,3.81631,0.655082
2641,0.326432,3.85848,0.655052
2642,0.418336,4.0761,0.655013
2643,0.389869,3.8145,0.654977
2644,0.560043,3.74007,0.654925
2645,0.877413,3.68964,0.654844
2646,0.453367,3.90324,0.654802
2647,0.534623,3.74332,0.654753
2648,0.229298,3.73973,0.654732
2649,0.656197,3.87059,0.654671
2650,0.789072,3.78929,0.654598
2651,0.325633,3.83267,0.654568
2652,0.418427,3.88005,0.654529
2653,0.396954,3.85841,0.654492
2654,0.809568,3.87429,0.654417
2655,0.795975,3.84513,0.654343
2656,0.251552,3.8294,0.65432
2657,0.892562,3.71676,0.654237
2658,0.920584,3.89694,0.654152
2659,0.844839,3.39681,0.654074
2660,0.356111,3.7906,0.654041
2661,0.84098,3.80889,0.653963
2662,0.572534,3.78931,0.65391
2663,0.676315,3.52773,0.653847
2664,0.850396,3.87479,0.653769
2665,0.399828,3.75198,0.653732
2666,0.720796,3.67254,0.653665
2667,0.205486,3.72302,0.653646
2668,0.540774,4.01107,0.653596
2669,0.468642,3.71508,0.653553
2670,0.664429,3.63911,0.653491
2671,0.615562,3.70573,0.653434
2672,0.510788,3.95155,0.653387
2673,0.559364,3.65081,0.653335
2674,0.846128,3.71285,0.653257
2675,0.478078,3.84547,0.653212
2676,0.30196,3.86267,0.653184
2677,0.975248,3.7207,0.653094
2678,0.910414,3.79019,0.65301
2679,0.895765,3.78723,0.652927
2680,0.576907,3.96388,0.652873
2681,0.535481,3.79079,0.652824
2682,0.586509,3.86721,0.652769
2683,0.521289,4.00936,0.652721
2684,0.381859,3.77429,0.652686
2685,0.508296,3.86635,0.652639
2686,0.316763,3.80092,0.652609
2687,0.489459,3.76489,0.652564
2688,0.274685,3.7222,0.652539
2689,0.54501,3.85027,0.652488
2690,0.253191,3.7345,0.652465
2691,0.785856,3.72992,0.652392
2692,0.40977,4.03831,0.652354
2693,0.460451,3.83024,0.652311
2694,0.237782,3.79908,0.652289
2695,0.741396,3.79187,0.652221
2696,0.833222,3.91526,0.652144
2697,0.727721,3.98402,0.652076
2698,0.208546,3.79527,0.652057
2699,0.29654,3.70007,0.652029
2700,0.500478,3.90942,0.651983
2701,0.926208,3.94798,0.651897
2702,0.779971,3.67982,0.651825
2703,0.301194,4.08921,0.651797
2704,0.574951,3.8942,0.651744
2705,0.91218,3.73868,0.65166
2706,0.640812,3.97935,0.6516
2707,0.670825,3.77382,0.651538
2708,0.434044,3.71557,0.651498
2709,0.368938,3.78907,0.651464
2710,0.481881,3.84075,0.651419
2711,0.388975,3.73158,0.651383
2712,0.348774,3.72492,0.651351
2713,0.863066,3.74229,0.651271
2714,0.428479,3.85259,0.651231
2715,0.269473,3.94771,0.651206
2716,0.396388,3.73101,0.65117
2717,0.307135,3.91433,0.651141
2718,0.24963,3.74669,0.651118
2719,0.462048,3.72281,0.651075
2720,0.335322,3.86799,0.651044
2721,0.295244,3.93611,0.651017
2722,0.369909,3.76908,0.650983
2723,0.404872,3.70184,0.650945
2724,0.681202,3.88129,0.650882
2725,0.442577,3.7678,0.650841
2726,0.34784,3.85316,0.650809
2727,0.243994,3.82226,0.650786
2728,0.447213,3.88628,0.650745
2729,0.92162,3.61749,0.65066
2730,0.841284,3.83245,0.650582
2731,0.808979,3.79825,0.650507
2732,0.604144,3.6937,0.650451
2733,0.249361,3.78156,0.650428
2734,0.493051,3.82381,0.650382
2735,0.588099,3.69781,0.650328
2736,0.829569,3.80111,0.650251
2737,0.44572,3.69315,0.65021
2738,0.388477,3.86007,0.650174
2739,0.340027,3.79793,0.650142
2740,0.211494,3.76967,0.650123
2741,0.34781,3.80667,0.65009
2742,0.237378,3.79357,0.650068
2743,0.680726,3.79318,0.650005
2744,0.709693,3.63389,0.64994
2745,0.23259,3.78522,0.649918
2746,0.777774,3.71693,0.649846
2747,0.771562,3.6543,0.649775
2748,0.229442,4.00899,0.649753
2749,0.775026,3.9091,0.649682
2750,0.301755,3.79464,0.649654
2751,0.816977,3.94603,0.649578
2752,0.377465,3.72597,0.649543
2753,0.702246,3.875,0.649478
2754,0.381372,3.92931,0.649443
2755,0.267246,3.77316,0.649418
2756,0.970189,3.88143,0.649328
2757,0.230985,3.70453,0.649307
2758,0.212836,3.77124,0.649287
2759,0.368846,3.75752,0.649253
2760,0.706961,4.00257,0.649187
2761,0.858193,3.82981,0.649108
2762,0.407543,3.81032,0.64907
2763,0.445682,3.83148,0.649029
2764,0.819404,3.76046,0.648953
2765,0.469113,3.77927,0.64891
2766,0.683757,3.71285,0.648846
2767,0.342884,3.82434,0.648815
2768,0.548284,3.69524,0.648764
2769,0.720784,3.65092,0.648697
2770,0.362211,3.81725,0.648664
2771,0.900953,4.09814,0.64858
2772,0.567153,3.95448,0.648528
2773,0.568903,3.89352,0.648475
2774,0.454734,3.93112,0.648433
2775,0.749905,3.86526,0.648363
2776,0.622373,3.78067,0.648306
2777,0.60659,4.03832,0.64825
2778,0.237224,3.90705,0.648228
2779,0.939048,3.84977,0.648141
2780,0.429859,3.88824,0.648101
2781,0.218845,3.74719,0.648081
2782,0.736304,3.77397,0.648012
2783,0.987901,3.88393,0.647921
2784,0.765291,3.75568,0.64785
2785,0.823547,3.84482,0.647774
2786,0.722544,3.63364,0.647707
2787,0.755999,3.70443,0.647637
2788,0.779977,3.61542,0.647565
2789,0.832201,3.75445,0.647488
2790,0.874043,3.79425,0.647407
2791,0.527647,3.87774,0.647358
2792,0.287062,3.90325,0.647331
2793,0.272766,3.74616,0.647306
2794,0.294296,3.77109,0.647279
2795,0.981169,3.93358,0.647188
2796,0.958977,3.84064,0.647099
2797,0.4055,3.76167,0.647062
2798,0.562587,3.74355,0.64701
2799,0.290857,3.73865,0.646983
2800,0.385655,3.88301,0.646947
2801,0.471209,3.66803,0.646903
2802,0.762784,3.76385,0.646833
2803,0.325848,3.73978,0.646802
2804,0.903451,3.85146,0.646719
2805,0.990168,3.78772,0.646627
2806,0.412216,3.75549,0.646589
2807,0.836649,3.8094,0.646511
2808,0.452688,3.67351,0.64647
2809,0.212235,3.84711,0.64645
2810,0.44755,3.85933,0.646408
2811,0.814767,3.92657,0.646333
2812,0.325953,3.97205,0.646303
2813,0.525359,4.01107,0.646254
2814,0.393474,3.97408,0.646218
2815,0.634575,3.69493,0.646159
2816,0.474347,3.76554,0.646115
2817,0.738465,3.76912,0.646047
2818,0.668773,3.76785,0.645985
2819,0.575202,3.88012,0.645932
2820,0.815697,3.97583,0.645856
2821,0.409165,3.77538,0.645818
2822,0.38638,3.78035,0.645782
2823,0.580252,3.66379,0.645729
2824,0.530262,3.79864,0.64568
2825,0.94266,3.78072,0.645592
2826,0.839173,3.65399,0.645515
2827,0.626037,3.86957,0.645457
2828,0.504242,3.74849,0.64541
2829,0.421968,3.73172,0.645371
2830,0.447427,3.77336,0.645329
2831,0.987633,3.73911,0.645238
2832,0.602924,3.9965,0.645182
2833,0.235292,3.6096,0.64516
2834,0.917049,3.79552,0.645075
2835,0.931026,3.83725,0.644989
2836,0.673337,3.81233,0.644927
2837,0.944812,3.8952,0.644839
2838,0.303303,3.76046,0.644811
2839,0.427304,3.76219,0.644772
2840,0.401449,3.89247,0.644735
2841,0.388284,3.80424,0.644699
2842,0.868567,3.70305,0.644618
2843,0.502472,3.8959,0.644572
2844,0.547104,3.90607,0.644521
2845,0.273627,3.80324,0.644496
2846,0.468528,3.76559,0.644452
2847,0.721667,4.13139,0.644385
2848,0.585833,3.85607,0.644331
2849,0.383735,3.74132,0.644296
2850,0.781963,4.03412,0.644223
2851,0.509463,4.03576,0.644176
2852,0.829766,3.95312,0.644099
2853,0.936092,3.6982,0.644013
2854,0.868569,3.83556,0.643932
2855,0.728712,3.76955,0.643865
2856,0.677171,3.75416,0.643802
2857,0.347532,3.83145,0.64377
2858,0.95033,3.74941,0.643682
2859,0.80338,3.59287,0.643607
2860,0.855251,3.84714,0.643528
2861,0.92088,3.79218,0.643443
2862,0.782085,3.77772,0.643371
2863,0.492072,3.85821,0.643325
2864,0.800828,3.8609,0.643251
2865,0.465076,3.81515,0.643208
2866,0.328975,3.8929,0.643177
2867,0.827874,3.68563,0.643101
2868,0.317663,3.78294,0.643071
2869,0.745543,3.80786,0.643002
2870,0.855405,3.63505,0.642923
2871,0.669122,3.81004,0.642861
2872,0.626939,3.81215,0.642803
2873,0.574901,4.02993,0.64275
2874,0.538315,3.84878,0.6427
2875,0.832718,3.77462,0.642623
2876,0.464853,3.87857,0.64258
2877,0.682287,3.64706,0.642517
2878,0.825699,3.89398,0.64244
2879,0.780558,3.75885,0.642368
2880,0.496618,3.70999,0.642322
2881,0.499533,3.95464,0.642276
2882,0.557899,3.6786,0.642224
2883,0.755579,3.72685,0.642154
2884,0.966243,3.79361,0.642065
2885,0.721928,3.73298,0.641998
2886,0.792614,3.74077,0.641924
2887,0.362279,3.84129,0.641891
2888,0.561885,3.85772,0.641839
2889,0.621204,3.96252,0.641781
2890,0.362766,3.64148,0.641748
2891,0.441769,3.66869,0.641707
2892,0.954956,3.82534,0.641618
2893,0.575412,3.89127,0.641565
2894,0.512029,3.7155,0.641518
2895,0.784246,3.71639,0.641445
2896,0.706189,3.89557,0.64138
2897,0.23454,3.65627,0.641358
2898,0.944578,3.91219,0.64127
2899,0.703775,3.82235,0.641205
2900,0.986893,3.9001,0.641114
2901,0.51898,3.92464,0.641066
2902,0.577195,3.73258,0.641012
2903,0.773657,3.80035,0.640941
2904,0.246481,3.65679,0.640918
2905,0.675388,3.88201,0.640855
2906,0.739853,3.85657,0.640787
2907,0.302758,3.92929,0.640759
2908,0.503397,3.78169,0.640712
2909,0.454504,3.57591,0.64067
2910,0.873709,3.73628,0.640589
2911,0.292408,3.86294,0.640562
2912,0.408911,3.76286,0.640524
2913,0.915767,3.76229,0.64044
2914,0.638243,3.77707,0.64038
2915,0.400555,3.78862,0.640343
2916,0.355335,3.64193,0.640311
2917,0.411517,3.81771,0.640272
2918,0.660973,4.06912,0.640211
2919,0.562229,3.64145,0.640159
2920,0.387003,3.86143,0.640123
2921,0.769486,3.664,0.640052
2922,0.725005,3.86703,0.639985
2923,0.897111,3.7909,0.639902
2924,0.240272,3.65257,0.63988
2925,0.455809,3.8065,0.639837
2926,0.568524,3.62914,0.639785
2927,0.30404,3.77102,0.639757
2928,0.243089,3.80037,0.639734
2929,0.452805,3.73843,0.639692
2930,0.493433,3.92469,0.639646
2931,0.675378,3.85271,0.639584
2932,0.831012,3.86135,0.639507
2933,0.836576,3.75738,0.63943
2934,0.52035,3.94024,0.639381
2935,0.239901,3.84227,0.639359
2936,0.249145,3.7098,0.639336
2937,0.367625,3.70791,0.639302
2938,0.869994,3.70613,0.639221
2939,0.263894,3.65712,0.639197
2940,0.414578,3.79938,0.639159
2941,0.29656,3.94875,0.639131
2942,0.274918,3.76995,0.639106
2943,0.620314,3.75829,0.639048
2944,0.9748,3.70519,0.638958
2945,0.276088,3.90897,0.638933
2946,0.869555,3.80072,0.638852
2947,0.63091,3.68218,0.638794
2948,0.577581,3.73227,0.63874
2949,0.640397,3.71239,0.638681
2950,0.362174,3.98755,0.638647
2951,0.8123,3.77793,0.638572
2952,0.362459,3.91011,0.638538
2953,0.856379,3.98019,0.638459
2954,0.260387,3.77575,0.638435
2955,0.746164,3.80647,0.638366
2956,0.703077,3.73672,0.638301
2957,0.450092,3.80839,0.638259
2958,0.282404,3.69265,0.638233
2959,0.322949,3.92683,0.638203
2960,0.87266,3.74483,0.638122
2961,0.315877,3.78208,0.638093
2962,0.521242,3.90716,0.638045
2963,0.246391,3.83611,0.638022
2964,0.584253,3.97564,0.637968
2965,0.339275,3.7312,0.637937
2966,0.797006,3.59099,0.637863
2967,0.229491,3.92078,0.637841
2968,0.862872,3.7162,0.637762
2969,0.223492,3.8594,0.637741
2970,0.223959,3.7943,0.63772
2971,0.417225,3.84284,0.637682
2972,0.773437,3.96885,0.63761
2973,0.299866,3.83275,0.637582
2974,0.433047,3.8607,0.637542
2975,0.441098,3.63999,0.637501
2976,0.696211,3.84969,0.637437
2977,0.398883,4.03066,0.6374
2978,0.528709,3.90896,0.637351
2979,0.594197,3.71622,0.637296
2980,0.616254,3.85943,0.637239
2981,0.845231,3.82477,0.637161
2982,0.904682,3.85002,0.637077
2983,0.451394,3.92538,0.637035
2984,0.235675,3.86842,0.637013
2985,0.416835,3.81999,0.636975
2986,0.766157,3.73906,0.636904
2987,0.391868,3.66614,0.636867
2988,0.583139,3.73613,0.636813
2989,0.950813,3.62915,0.636725
2990,0.390615,3.79865,0.636689
2991,0.890811,3.698,0.636607
2992,0.72603,3.62037,0.636539
2993,0.817796,3.68805,0.636464
2994,0.93805,3.82053,0.636377
2995,0.201629,3.83108,0.636358
2996,0.88798,3.74365,0.636276
2997,0.427524,3.66342,0.636236
2998,0.517908,3.92455,0.636188
2999,0.822097,3.75459,0.636112
3000,0.863054,4.04147,0.636032
3001,0.916396,3.68925,0.635948
3002,0.887022,3.76859,0.635865
3003,0.524069,3.92259,0.635817
3004,0.247695,3.79319,0.635794
3005,0.550524,3.68003,0.635743
3006,0.550292,3.71085,0.635692
3007,0.906431,3.74011,0.635608
3008,0.823085,3.85942,0.635532
3009,0.631976,3.74157,0.635473
3010,0.27319,3.88259,0.635448
3011,0.82315,3.89758,0.635372
3012,0.636931,3.83887,0.635313
3013,0.392712,3.80286,0.635276
3014,0.86071,3.97299,0.635197
3015,0.253911,3.7568,0.635173
3016,0.672224,3.82611,0.635111
3017,0.500198,3.68786,0.635065
3018,0.387861,3.90014,0.635029
3019,0.647607,3.73969,0.634969
3020,0.214148,3.72199,0.634949
3021,0.777469,3.92152,0.634877
3022,0.353495,3.89985,0.634844
3023,0.363852,3.61645,0.634811
3024,0.313135,3.78573,0.634782
3025,0.548025,3.67132,0.634731
3026,0.322184,3.84078,0.634701
3027,0.202337,3.66506,0.634682
3028,0.700657,3.70251,0.634617
3029,0.856002,3.81441,0.634538
3030,0.580045,3.61054,0.634484
3031,0.581026,3.82117,0.634431
3032,0.500547,3.66719,0.634384
3033,0.409428,3.6925,0.634346
3034,0.608002,3.86506,0.63429
3035,0.232977,3.818,0.634269
3036,0.784527,3.70036,0.634196
3037,0.204586,3.72163,0.634177
3038,0.287309,3.77185,0.63415
3039,0.340306,3.86156,0.634119
3040,0.592813,3.72319,0.634064
3041,0.426742,3.6349,0.634024
3042,0.612757,3.93271,0.633968
3043,0.526515,3.65596,0.633919
3044,0.753415,3.83064,0.633849
3045,0.570068,3.94605,0.633796
3046,0.487755,3.80849,0.633751
3047,0.858169,3.67525,0.633672
3048,0.6084,3.72148,0.633615
3049,0.784597,3.64668,0.633543
3050,0.677053,3.85868,0.63348
3051,0.771038,3.81234,0.633409
3052,0.484122,3.96531,0.633364
3053,0.475613,3.89007,0.63332
3054,0.275605,3.70229,0.633294
3055,0.835548,3.85179,0.633217
3056,0.310681,3.89865,0.633188
3057,0.24873,3.83218,0.633165
3058,0.659937,3.86776,0.633104
3059,0.280951,3.82166,0.633078
3060,0.531399,3.71855,0.633029
3061,0.36261,3.89123,0.632995
3062,0.427052,3.65809,0.632956
3063,0.502352,3.81921,0.632909
3064,0.374239,3.82774,0.632875
3065,0.670251,3.70339,0.632813
3066,0.542064,3.5924,0.632762
3067,0.963406,3.6552,0.632673
3068,0.513314,3.95679,0.632626
3069,0.78877,3.85672,0.632553
3070,0.618325,3.73068,0.632495
3071,0.447692,3.801,0.632454
3072,0.48818,3.74922,0.632409
3073,0.832038,3.71827,0.632332
3074,0.495765,3.76116,0.632286
3075,0.548519,3.6442,0.632235
3076,0.342656,3.90318,0.632203
3077,0.69435,3.771,0.632139
3078,0.733579,3.86265,0.632071
3079,0.990554,3.79682,0.631979
3080,0.286234,3.82791,0.631953
3081,0.258148,3.86419,0.631929
3082,0.759316,3.87322,0.631859
3083,0.477554,3.68668,0.631814
3084,0.838548,3.97765,0.631737
3085,0.626489,3.74822,0.631679
3086,0.969577,3.72955,0.631589
3087,0.931377,3.72998,0.631503
3088,0.917924,4.00025,0.631418
3089,0.673819,3.6764,0.631355
3090,0.524542,3.83058,0.631307
3091,0.416568,3.81546,0.631268
3092,0.462551,3.88055,0.631225
3093,0.711308,3.62874,0.631159
3094,0.99507,3.7737,0.631067
3095,0.262603,3.81523,0.631043
3096,0.844849,3.7763,0.630965
3097,0.829596,3.91425,0.630888
3098,0.849633,3.81694,0.630809
3099,0.235973,3.94578,0.630787
3100,0.821348,3.84458,0.630711
3101,0.956208,3.76648,0.630623
3102,0.878065,3.84355,0.630542
3103,0.280162,3.65485,0.630516
3104,0.259476,3.71788,0.630492
3105,0.694143,3.7009,0.630427
3106,0.550538,3.79138,0.630376
3107,0.410478,3.7299,0.630338
3108,0.245966,3.73689,0.630316
3109,0.669142,3.66464,0.630254
3110,0.213165,3.83182,0.630234
3111,0.217142,3.74629,0.630214
3112,0.74071,3.70118,0.630145
3113,0.851089,3.8162,0.630066
3114,0.996316,3.90833,0.629974
3115,0.782171,3.76744,0.629902
3116,0.834335,3.68533,0.629824
3117,0.493086,3.94671,0.629779
3118,0.267368,3.77557,0.629754
3119,0.612071,3.55253,0.629697
3120,0.858299,3.92816,0.629618
3121,0.917357,3.95063,0.629533
3122,0.683451,3.67636,0.62947
3123,0.681308,3.70798,0.629407
3124,0.800102,3.74285,0.629332
3125,0.878079,3.86517,0.629251
3126,0.68353,3.77094,0.629188
3127,0.381302,3.73137,0.629153
3128,0.931807,4.00066,0.629066
3129,0.376965,3.87771,0.629031
3130,0.322717,3.84919,0.629002
3131,0.734694,3.81419,0.628933
3132,0.812091,3.67995,0.628858
3133,0.949234,3.75184,0.62877
3134,0.9294,3.76984,0.628684
3135,0.260082,3.91885,0.62866
3136,0.468251,3.73897,0.628617
3137,0.599712,3.70289,0.628561
3138,0.648667,3.77529,0.628501
3139,0.30329,3.878,0.628473
3140,0.251826,3.79339,0.62845
3141,0.829861,3.78168,0.628373
3142,0.826862,3.93407,0.628297
3143,0.776183,3.75764,0.628225
3144,0.790676,3.77834,0.628151
3145,0.276459,3.7696,0.628126
3146,0.586104,3.87643,0.628072
3147,0.430568,3.6522,0.628032
3148,0.923134,3.76853,0.627946
3149,0.751816,3.78478,0.627877
3150,0.300709,3.77884,0.627849
3151,0.997406,3.74485,0.627756
3152,0.303226,3.80007,0.627728
3153,0.232561,3.65233,0.627707
3154,0.894294,3.66846,0.627624
3155,0.675324,3.80507,0.627561
3156,0.573038,3.90883,0.627508
3157,0.464184,4.01087,0.627465
3158,0.763804,3.81724,0.627395
3159,0.293347,3.83042,0.627368
3160,0.254648,3.96524,0.627344
3161,0.329775,3.73655,0.627313
3162,0.539356,3.87395,0.627263
3163,0.484837,3.89162,0.627219
3164,0.897409,3.5269,0.627135
3165,0.418584,3.90789,0.627097
3166,0.398723,3.86881,0.62706
3167,0.460905,3.7253,0.627017
3168,0.433424,3.76963,0.626977
3169,0.875525,3.61308,0.626896
3170,0.631181,3.85175,0.626838
3171,0.972793,3.7946,0.626747
3172,0.969026,3.5905,0.626658
3173,0.879885,3.65966,0.626576
3174,0.470744,3.70338,0.626533
3175,0.609159,3.8447,0.626476
3176,0.347793,3.75817,0.626444
3177,0.694303,3.80052,0.62638
3178,0.77023,3.65378,0.626308
3179,0.255101,3.8214,0.626285
3180,0.433493,3.76332,0.626245
3181,0.969095,3.71615,0.626155
3182,0.268731,3.86308,0.62613
3183,0.604899,3.66602,0.626074
3184,0.73721,3.92193,0.626006
3185,0.59339,3.75307,0.625951
3186,0.495643,3.62549,0.625905
3187,0.486676,3.74037,0.62586
3188,0.764053,3.90589,0.625789
3189,0.457486,3.7709,0.625747
3190,0.401635,3.65531,0.62571
3191,0.461866,3.87909,0.625667
3192,0.886535,3.84897,0.625585
3193,0.640904,3.6907,0.625525
3194,0.769642,3.67344,0.625454
3195,0.580312,3.81593,0.6254
3196,0.999602,3.91019,0.625308
3197,0.352309,3.84758,0.625275
3198,0.621868,3.85503,0.625218
3199,0.812509,3.75131,0.625142
3200,0.476532,3.77089,0.625098
3201,0.555593,3.7735,0.625047
3202,0.850156,3.72136,0.624968
3203,0.430269,3.84195,0.624928
3204,0.630864,3.78372,0.62487
3205,0.372871,3.92499,0.624835
3206,0.549347,3.80111,0.624784
3207,0.523101,3.68428,0.624736
3208,0.671806,3.82005,0.624674
3209,0.933127,3.89188,0.624587
3210,0.61483,3.81747,0.624531
3211,0.823147,3.99191,0.624454
3212,0.671713,3.94949,0.624392
3213,0.758999,3.78768,0.624322
3214,0.491051,3.75423,0.624276
3215,0.840759,3.78685,0.624199
3216,0.391034,3.75156,0.624162
3217,0.69869,3.74011,0.624098
3218,0.692347,3.68389,0.624034
3219,0.952919,3.71443,0.623945
3220,0.371527,3.85642,0.623911
3221,0.950027,3.68335,0.623823
3222,0.48481,3.85153,0.623778
3223,0.428222,3.6781,0.623738
3224,0.444818,3.84516,0.623697
3225,0.384633,3.81723,0.623662
3226,0.565731,3.59294,0.623609
3227,0.234283,3.61669,0.623587
3228,0.356169,3.72711,0.623555
3229,0.758885,3.82246,0.623484
3230,0.479502,3.57934,0.62344
3231,0.587431,3.78175,0.623385
3232,0.421777,3.78081,0.623346
3233,0.331315,3.74303,0.623316
3234,0.696737,3.88278,0.623251
3235,0.451319,3.8454,0.623209
3236,0.819352,3.58671,0.623134
3237,0.848496,3.7403,0.623055
3238,0.28828,3.81431,0.623028
3239,0.752457,3.63824,0.622959
3240,0.468039,3.71064,0.622915
3241,0.850273,3.47481,0.622837
3242,0.607379,3.76643,0.62278
3243,0.813996,3.78838,0.622705
3244,0.736101,3.73892,0.622637
3245,0.233926,3.67306,0.622615
3246,0.92459,3.87132,0.62253
3247,0.665321,3.8456,0.622468
3248,0.619758,3.77358,0.622411
3249,0.698588,3.68196,0.622346
3250,0.262664,3.82831,0.622322
3251,0.700974,3.84318,0.622257
3252,0.624895,3.76315,0.622199
3253,0.839122,3.78636,0.622121
3254,0.759055,3.7585,0.622051
3255,0.61812,3.62949,0.621994
3256,0.250177,3.7373,0.62197
3257,0.574522,3.97313,0.621917
3258,0.276389,3.90421,0.621892
